127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:00:52:743,radio,27,long,high,start,Chinese Radio,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:00:53:822,radio,27,long,high,next_task,Chinese Radio,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:01:01:246,radio,27,long,high,command_correct,Chinese Radio,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:01:17:792,radio,27,long,high,confirm_correct,Chinese Radio,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:01:18:294,radio,27,long,high,catch_sys_error,Chinese Radio,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:01:24:853,radio,27,long,high,command_correct,Chinese Radio,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:01:41:031,radio,28,long,high,next_task,Spanish Radio,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:01:40:977,radio,27,long,high,confirm_correct,Chinese Radio,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:01:48:330,radio,28,long,high,command_correct,Spanish Radio,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:02:05:276,radio,28,long,high,confirm_correct,Spanish Radio,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:02:05:777,radio,28,long,high,catch_sys_error,Spanish Radio,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:02:12:584,radio,28,long,high,command_correct,Spanish Radio,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:02:29:180,radio,28,long,high,confirm_correct,Spanish Radio,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:02:29:233,radio,29,long,high,next_task,Family Station,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:02:36:606,radio,29,long,high,command_correct,Family Station,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:02:53:840,radio,29,long,high,confirm_correct,Family Station,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:02:54:342,radio,29,long,high,catch_sys_error,Family Station,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:03:02:189,radio,29,long,high,command_correct,Family Station,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:03:18:900,radio,29,long,high,confirm_correct,Family Station,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:03:18:991,radio,30,long,high,next_task,Mainstream Rock,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:03:26:496,radio,30,long,high,command_correct,Mainstream Rock,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:03:42:950,radio,30,long,high,confirm_correct,Mainstream Rock,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:03:43:453,radio,30,long,high,catch_sys_error,Mainstream Rock,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:03:50:889,radio,30,long,high,command_correct,Mainstream Rock,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:04:07:439,radio,30,long,high,confirm_correct,Mainstream Rock,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:04:07:505,radio,31,long,low,next_task,Hot AC,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:04:14:609,radio,31,long,low,command_correct,Hot AC,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:04:31:206,radio,32,long,low,next_task,Seattle News,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:04:31:078,radio,31,long,low,confirm_correct,Hot AC,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:04:38:907,radio,32,long,low,command_correct,Seattle News,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:04:54:754,radio,32,long,low,confirm_correct,Seattle News,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:04:54:831,tdt,NA,NA,NA,next_task,NA,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:05:59:922,calendar,33,long,high,next_task,NA,NA,Alex Wendys Thursday 7:00 AM,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:06:14:657,calendar,33,long,high,command_correct,NA,NA,Alex Wendys Thursday 7:00 AM,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:06:32:008,calendar,33,long,high,confirm_correct,NA,NA,Alex Wendys Thursday 7:00 AM,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:06:32:510,calendar,33,long,high,catch_sys_error,NA,NA,Alex Wendys Thursday 7:00 AM,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:06:46:205,calendar,33,long,high,command_correct,NA,NA,Alex Wendys Thursday 7:00 AM,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:07:03:031,calendar,33,long,high,confirm_correct,NA,NA,Alex Wendys Thursday 7:00 AM,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:07:03:094,calendar,34,long,high,next_task,NA,NA,Sophia Walgreen Wednesday 8:00 AM,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:07:18:766,calendar,34,long,high,command_incorrect,NA,NA,Sophia Walgreen Wednesday 8:00 AM,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:07:32:448,calendar,34,long,high,command_correct,NA,NA,Sophia Walgreen Wednesday 8:00 AM,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:07:49:655,calendar,34,long,high,confirm_correct,NA,NA,Sophia Walgreen Wednesday 8:00 AM,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:07:50:157,calendar,34,long,high,catch_sys_error,NA,NA,Sophia Walgreen Wednesday 8:00 AM,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:08:03:433,calendar,34,long,high,command_correct,NA,NA,Sophia Walgreen Wednesday 8:00 AM,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:08:19:673,calendar,34,long,high,confirm_correct,NA,NA,Sophia Walgreen Wednesday 8:00 AM,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:08:19:759,calendar,35,long,low,next_task,NA,NA,Peter 7-Eleven Monday 7:00 AM,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:08:33:334,calendar,35,long,low,command_correct,NA,NA,Peter 7-Eleven Monday 7:00 AM,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:08:50:986,calendar,35,long,low,confirm_correct,NA,NA,Peter 7-Eleven Monday 7:00 AM,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:08:51:083,tdt,NA,NA,NA,next_task,NA,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:09:56:185,nav,36,long,high,next_task,NA,8324 Greenway Blvd,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:10:13:311,nav,36,long,high,command_correct,NA,8324 Greenway Blvd,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:10:30:568,nav,36,long,high,confirm_correct,NA,8324 Greenway Blvd,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:10:31:069,nav,36,long,high,catch_sys_error,NA,8324 Greenway Blvd,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:10:47:310,nav,36,long,high,command_correct,NA,8324 Greenway Blvd,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:11:05:017,nav,36,long,high,confirm_correct,NA,8324 Greenway Blvd,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:11:05:076,nav,37,long,high,next_task,NA,6630 Alaskan Way,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:11:21:681,nav,37,long,high,command_correct,NA,6630 Alaskan Way,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:11:39:468,nav,37,long,high,confirm_correct,NA,6630 Alaskan Way,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:11:39:969,nav,37,long,high,catch_sys_error,NA,6630 Alaskan Way,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:11:55:935,nav,37,long,high,command_correct,NA,6630 Alaskan Way,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:12:13:147,nav,37,long,high,confirm_correct,NA,6630 Alaskan Way,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:12:13:206,nav,38,long,low,next_task,NA,5495 Park Street,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:12:33:968,nav,38,long,low,command_incorrect,NA,5495 Park Street,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:12:49:418,nav,38,long,low,command_correct,NA,5495 Park Street,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:13:06:737,nav,38,long,low,confirm_correct,NA,5495 Park Street,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:13:06:786,tdt,NA,NA,NA,next_task,NA,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:14:11:925,n-back,39,long,NA,next_task,NA,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:14:21:035,n-back,39,long,NA,nb_num,NA,NA,NA,{ 2},0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:14:24:034,n-back,39,long,NA,nb_num,NA,NA,NA,{ 2 9},0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:14:25:829,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 2 9},1,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:14:27:041,n-back,39,long,NA,nb_num,NA,NA,NA,{ 2 9 3},1,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:14:28:717,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 2 9 3},2,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:14:30:041,n-back,39,long,NA,nb_num,NA,NA,NA,{ 2 9 3 2},2,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:14:32:232,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 2 9 3 2},3,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:14:33:042,n-back,39,long,NA,nb_num,NA,NA,NA,{ 2 9 3 2 7},3,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:14:34:995,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 2 9 3 2 7},4,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:14:36:043,n-back,39,long,NA,nb_num,NA,NA,NA,{ 2 9 3 2 7 3},4,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:14:38:080,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 2 9 3 2 7 3},5,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:14:39:045,n-back,39,long,NA,nb_num,NA,NA,NA,{ 2 9 3 2 7 3 6},5,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:14:41:527,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 2 9 3 2 7 3 6},6,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:14:42:047,n-back,39,long,NA,nb_num,NA,NA,NA,{ 2 9 3 2 7 3 6 7},6,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:14:44:154,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 2 9 3 2 7 3 6 7},7,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:14:45:048,n-back,39,long,NA,nb_num,NA,NA,NA,{ 2 9 3 2 7 3 6 7 1},7,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:14:47:210,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 2 9 3 2 7 3 6 7 1},8,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:14:48:049,n-back,39,long,NA,nb_num,NA,NA,NA,{ 2 9 3 2 7 3 6 7 1 6},8,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:14:49:891,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 2 9 3 2 7 3 6 7 1 6},9,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:14:51:058,n-back,39,long,NA,nb_num,NA,NA,NA,{ 2 9 3 2 7 3 6 7 1 6 7},9,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:14:53:082,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 2 9 3 2 7 3 6 7 1 6 7},10,
