127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:00:52:743,radio,27,long,high,start,Chinese Radio,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:14:54:058,n-back,39,long,NA,nb_num,NA,NA,NA,{ 2 9 3 2 7 3 6 7 1 6 7 3},10,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:14:56:012,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 2 9 3 2 7 3 6 7 1 6 7 3},11,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:14:57:063,n-back,39,long,NA,nb_num,NA,NA,NA,{ 2 9 3 2 7 3 6 7 1 6 7 3 9},11,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:14:58:978,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 2 9 3 2 7 3 6 7 1 6 7 3 9},12,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:15:00:063,n-back,39,long,NA,nb_num,NA,NA,NA,{ 2 9 3 2 7 3 6 7 1 6 7 3 9 6},12,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:15:01:852,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 2 9 3 2 7 3 6 7 1 6 7 3 9 6},13,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:15:03:064,n-back,39,long,NA,nb_num,NA,NA,NA,{ 2 9 3 2 7 3 6 7 1 6 7 3 9 6 2},13,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:15:05:294,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 2 9 3 2 7 3 6 7 1 6 7 3 9 6 2},14,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:15:06:066,n-back,39,long,NA,nb_num,NA,NA,NA,{ 2 9 3 2 7 3 6 7 1 6 7 3 9 6 2 4},14,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:15:08:009,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 2 9 3 2 7 3 6 7 1 6 7 3 9 6 2 4},15,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:15:09:067,n-back,39,long,NA,nb_num,NA,NA,NA,{ 2 9 3 2 7 3 6 7 1 6 7 3 9 6 2 4 9},15,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:15:11:083,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 2 9 3 2 7 3 6 7 1 6 7 3 9 6 2 4 9},16,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:15:12:068,n-back,39,long,NA,nb_num,NA,NA,NA,{ 2 9 3 2 7 3 6 7 1 6 7 3 9 6 2 4 9 2},16,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:15:13:946,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 2 9 3 2 7 3 6 7 1 6 7 3 9 6 2 4 9 2},17,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:15:15:068,n-back,39,long,NA,nb_num,NA,NA,NA,{ 2 9 3 2 7 3 6 7 1 6 7 3 9 6 2 4 9 2 9},17,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:15:17:316,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 2 9 3 2 7 3 6 7 1 6 7 3 9 6 2 4 9 2 9},18,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:15:18:068,n-back,39,long,NA,nb_num,NA,NA,NA,{ 2 9 3 2 7 3 6 7 1 6 7 3 9 6 2 4 9 2 9 1},18,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:15:20:135,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 2 9 3 2 7 3 6 7 1 6 7 3 9 6 2 4 9 2 9 1},19,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:15:21:068,n-back,39,long,NA,nb_num,NA,NA,NA,{ 2 9 3 2 7 3 6 7 1 6 7 3 9 6 2 4 9 2 9 1 6},19,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:15:23:385,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 2 9 3 2 7 3 6 7 1 6 7 3 9 6 2 4 9 2 9 1 6},20,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:15:26:727,radio,40,short,high,next_task,American Radio,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:15:34:170,radio,40,short,high,command_correct,American Radio,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:15:42:563,radio,40,short,high,confirm_correct,American Radio,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:15:43:065,radio,40,short,high,catch_sys_error,American Radio,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:15:49:502,radio,40,short,high,command_correct,American Radio,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:15:59:231,radio,40,short,high,confirm_correct,American Radio,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:15:59:291,radio,41,short,high,next_task,News Talk,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:16:06:844,radio,41,short,high,command_correct,News Talk,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:16:15:584,radio,41,short,high,confirm_correct,News Talk,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:16:16:087,radio,41,short,high,catch_sys_error,News Talk,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:16:22:727,radio,41,short,high,command_correct,News Talk,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:16:30:464,radio,41,short,high,confirm_correct,News Talk,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:16:30:538,radio,42,short,high,next_task,Universal Station,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:16:38:071,radio,42,short,high,command_correct,Universal Station,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:16:46:680,radio,42,short,high,confirm_correct,Universal Station,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:16:47:182,radio,42,short,high,catch_sys_error,Universal Station,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:16:53:883,radio,42,short,high,command_correct,Universal Station,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:17:05:406,radio,42,short,high,confirm_correct,Universal Station,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:17:05:560,radio,43,short,high,next_task,Madison Station,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:17:13:079,radio,43,short,high,command_correct,Madison Station,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:17:20:328,radio,43,short,high,confirm_correct,Madison Station,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:17:20:830,radio,43,short,high,catch_sys_error,Madison Station,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:17:27:537,radio,43,short,high,command_correct,Madison Station,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:17:35:003,radio,43,short,high,confirm_correct,Madison Station,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:17:35:061,radio,44,short,low,next_task,Community Rock,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:17:42:038,radio,44,short,low,command_correct,Community Rock,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:17:50:139,radio,44,short,low,confirm_correct,Community Rock,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:17:50:207,radio,45,short,low,next_task,Fox News,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:17:57:221,radio,45,short,low,command_correct,Fox News,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:18:05:436,tdt,NA,NA,NA,next_task,NA,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:18:05:388,radio,45,short,low,confirm_correct,Fox News,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:19:10:608,calendar,46,short,high,next_task,NA,NA,Rebecca Subway Wednesday 11:00 AM,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:19:23:963,calendar,46,short,high,command_correct,NA,NA,Rebecca Subway Wednesday 11:00 AM,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:19:32:905,calendar,46,short,high,confirm_correct,NA,NA,Rebecca Subway Wednesday 11:00 AM,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:19:33:408,calendar,46,short,high,catch_sys_error,NA,NA,Rebecca Subway Wednesday 11:00 AM,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:19:45:880,calendar,46,short,high,command_correct,NA,NA,Rebecca Subway Wednesday 11:00 AM,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:19:55:030,calendar,47,short,high,next_task,NA,NA,Addison Safeway Saturday 10:00 AM,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:19:54:972,calendar,46,short,high,confirm_correct,NA,NA,Rebecca Subway Wednesday 11:00 AM,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:20:09:050,calendar,47,short,high,command_correct,NA,NA,Addison Safeway Saturday 10:00 AM,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:20:17:832,calendar,47,short,high,confirm_correct,NA,NA,Addison Safeway Saturday 10:00 AM,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:20:18:335,calendar,47,short,high,catch_sys_error,NA,NA,Addison Safeway Saturday 10:00 AM,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:20:31:416,calendar,47,short,high,command_correct,NA,NA,Addison Safeway Saturday 10:00 AM,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:20:39:767,calendar,47,short,high,confirm_correct,NA,NA,Addison Safeway Saturday 10:00 AM,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:20:39:831,calendar,48,short,low,next_task,NA,NA,Jasmine Best Buy Friday 5:00 PM,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:20:54:814,calendar,48,short,low,command_correct,NA,NA,Jasmine Best Buy Friday 5:00 PM,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:21:03:679,calendar,48,short,low,confirm_correct,NA,NA,Jasmine Best Buy Friday 5:00 PM,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:21:03:820,tdt,NA,NA,NA,next_task,NA,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:22:08:952,nav,49,short,high,next_task,NA,1423 Union Street,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:22:25:225,nav,49,short,high,command_correct,NA,1423 Union Street,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:22:33:865,nav,49,short,high,confirm_correct,NA,1423 Union Street,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:22:34:367,nav,49,short,high,catch_sys_error,NA,1423 Union Street,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:22:50:381,nav,49,short,high,command_correct,NA,1423 Union Street,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:22:59:691,nav,49,short,high,confirm_correct,NA,1423 Union Street,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:22:59:748,nav,50,short,high,next_task,NA,5194 Wallingford Ave,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:23:20:727,nav,50,short,high,command_incorrect,NA,5194 Wallingford Ave,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:23:38:692,nav,50,short,high,command_correct,NA,5194 Wallingford Ave,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:23:49:462,nav,50,short,high,confirm_correct,NA,5194 Wallingford Ave,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:23:49:966,nav,50,short,high,catch_sys_error,NA,5194 Wallingford Ave,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:24:06:994,nav,50,short,high,command_correct,NA,5194 Wallingford Ave,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:24:16:682,nav,50,short,high,confirm_correct,NA,5194 Wallingford Ave,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:24:16:741,nav,51,short,low,next_task,NA,5342 Columbia Street,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:24:33:314,nav,51,short,low,command_correct,NA,5342 Columbia Street,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:24:45:391,nav,51,short,low,confirm_correct,NA,5342 Columbia Street,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:24:45:438,tdt,NA,NA,NA,next_task,NA,NA,NA,NA,0,
127_woz_s2_p2,sea,Main Experiment,High,2,2014-05-30,11:25:50:560,end,52,short,NA,next_task,NA,NA,NA,NA,0,
