PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,09:52:28:623,calendar,1,long,high,start,NA,NA,Peter 7-Eleven Monday 7:00 AM,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,09:52:29:681,calendar,1,long,high,next_task,NA,NA,Peter 7-Eleven Monday 7:00 AM,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,09:52:42:477,calendar,1,long,high,command_correct,NA,NA,Peter 7-Eleven Monday 7:00 AM,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,09:52:59:402,calendar,1,long,high,confirm_incorrect,NA,NA,Peter 7-Eleven Monday 7:00 AM,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,09:52:59:464,calendar,2,long,high,next_task,NA,NA,Joey Staples Monday 5:00 PM,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,09:53:13:170,calendar,2,long,high,command_incorrect,NA,NA,Joey Staples Monday 5:00 PM,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,09:53:26:650,calendar,2,long,high,command_incorrect,NA,NA,Joey Staples Monday 5:00 PM,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,09:53:39:310,calendar,2,long,high,command_incorrect,NA,NA,Joey Staples Monday 5:00 PM,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,09:53:39:363,calendar,3,long,low,next_task,NA,NA,John Dollar Tree Friday 4:00 PM,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,09:53:39:813,calendar,3,long,low,fail_command_repeat,NA,NA,John Dollar Tree Friday 4:00 PM,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,09:53:52:156,calendar,3,long,low,command_incorrect,NA,NA,John Dollar Tree Friday 4:00 PM,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,09:54:06:744,calendar,3,long,low,command_incorrect,NA,NA,John Dollar Tree Friday 4:00 PM,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,09:54:20:608,calendar,3,long,low,command_correct,NA,NA,John Dollar Tree Friday 4:00 PM,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,09:54:37:797,calendar,3,long,low,confirm_correct,NA,NA,John Dollar Tree Friday 4:00 PM,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,09:54:37:843,tdt,NA,NA,NA,next_task,NA,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,09:55:42:950,nav,4,long,high,next_task,NA,3972 Western Ave,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,09:55:58:123,nav,4,long,high,command_incorrect,NA,3972 Western Ave,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,09:56:14:533,nav,4,long,high,command_correct,NA,3972 Western Ave,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,09:56:32:281,nav,4,long,high,confirm_correct,NA,3972 Western Ave,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,09:56:32:784,nav,4,long,high,catch_sys_error,NA,3972 Western Ave,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,09:56:48:543,nav,4,long,high,command_correct,NA,3972 Western Ave,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,09:57:05:185,nav,4,long,high,confirm_correct,NA,3972 Western Ave,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,09:57:05:238,nav,5,long,high,next_task,NA,5495 Park Street,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,09:57:20:979,nav,5,long,high,command_correct,NA,5495 Park Street,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,09:57:39:778,nav,5,long,high,confirm_correct,NA,5495 Park Street,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,09:57:40:281,nav,5,long,high,catch_sys_error,NA,5495 Park Street,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,09:57:55:602,nav,5,long,high,command_correct,NA,5495 Park Street,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,09:58:12:228,nav,5,long,high,confirm_correct,NA,5495 Park Street,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,09:58:12:285,nav,6,long,low,next_task,NA,8324 Greenway Blvd,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,09:58:30:438,nav,6,long,low,command_incorrect,NA,8324 Greenway Blvd,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,09:58:47:377,nav,6,long,low,command_incorrect,NA,8324 Greenway Blvd,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,09:59:07:835,nav,6,long,low,command_correct,NA,8324 Greenway Blvd,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,09:59:24:796,nav,6,long,low,confirm_correct,NA,8324 Greenway Blvd,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,09:59:24:893,tdt,NA,NA,NA,next_task,NA,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:00:29:976,radio,7,long,high,next_task,Fox News,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:00:36:513,radio,7,long,high,command_correct,Fox News,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:00:52:546,radio,7,long,high,confirm_correct,Fox News,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:00:53:048,radio,7,long,high,catch_sys_error,Fox News,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:00:59:791,radio,7,long,high,command_correct,Fox News,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:01:16:058,radio,7,long,high,confirm_correct,Fox News,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:01:16:106,radio,8,long,high,next_task,Health Station,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:01:23:021,radio,8,long,high,command_correct,Health Station,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:01:38:474,radio,8,long,high,confirm_correct,Health Station,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:01:38:976,radio,8,long,high,catch_sys_error,Health Station,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:01:47:129,radio,8,long,high,command_correct,Health Station,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:02:02:131,radio,9,long,high,next_task,Mexican Hits,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:02:02:094,radio,8,long,high,confirm_correct,Health Station,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:02:09:757,radio,9,long,high,command_incorrect,Mexican Hits,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:02:17:478,radio,9,long,high,command_incorrect,Mexican Hits,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:02:25:676,radio,9,long,high,command_incorrect,Mexican Hits,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:02:25:746,radio,10,long,high,next_task,NBC Radio,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:02:26:178,radio,10,long,high,fail_command_repeat,NBC Radio,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:02:32:464,radio,10,long,high,command_correct,NBC Radio,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:02:48:558,radio,10,long,high,confirm_correct,NBC Radio,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:02:49:060,radio,10,long,high,catch_sys_error,NBC Radio,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:02:55:645,radio,10,long,high,command_correct,NBC Radio,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:03:11:852,radio,10,long,high,confirm_correct,NBC Radio,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:03:11:939,radio,11,long,low,next_task,Pacific Station,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:03:19:119,radio,11,long,low,command_correct,Pacific Station,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:03:35:782,radio,11,long,low,confirm_correct,Pacific Station,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:03:35:832,radio,12,long,low,next_task,Community Rock,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:03:45:922,radio,12,long,low,command_correct,Community Rock,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:04:03:324,radio,12,long,low,confirm_correct,Community Rock,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:04:03:428,tdt,NA,NA,NA,next_task,NA,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:05:08:550,n-back,13,long,NA,next_task,NA,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:05:18:518,n-back,13,long,NA,nb_num,NA,NA,NA,{ 3},0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:05:21:517,n-back,13,long,NA,nb_num,NA,NA,NA,{ 3 2},0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:05:23:127,n-back,13,long,NA,nb_correct,NA,NA,NA,{ 3 2},1,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:05:24:518,n-back,13,long,NA,nb_num,NA,NA,NA,{ 3 2 1},1,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:05:26:665,n-back,13,long,NA,nb_correct,NA,NA,NA,{ 3 2 1},2,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:05:27:524,n-back,13,long,NA,nb_num,NA,NA,NA,{ 3 2 1 2},2,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:05:29:527,n-back,13,long,NA,nb_correct,NA,NA,NA,{ 3 2 1 2},3,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:05:30:531,n-back,13,long,NA,nb_num,NA,NA,NA,{ 3 2 1 2 8},3,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:05:33:531,n-back,13,long,NA,nb_num,NA,NA,NA,{ 3 2 1 2 8 0},3,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:05:34:065,n-back,13,long,NA,nb_correct,NA,NA,NA,{ 3 2 1 2 8 0},4,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:05:36:532,n-back,13,long,NA,nb_num,NA,NA,NA,{ 3 2 1 2 8 0 9},4,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:05:39:481,n-back,13,long,NA,nb_correct,NA,NA,NA,{ 3 2 1 2 8 0 9},5,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:05:39:539,n-back,13,long,NA,nb_num,NA,NA,NA,{ 3 2 1 2 8 0 9 4},5,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:05:42:541,n-back,13,long,NA,nb_num,NA,NA,NA,{ 3 2 1 2 8 0 9 4 5},5,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:05:43:024,n-back,13,long,NA,nb_correct,NA,NA,NA,{ 3 2 1 2 8 0 9 4 5},6,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:05:45:370,n-back,13,long,NA,nb_correct,NA,NA,NA,{ 3 2 1 2 8 0 9 4 5},7,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:05:45:541,n-back,13,long,NA,nb_num,NA,NA,NA,{ 3 2 1 2 8 0 9 4 5 6},7,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:05:48:508,n-back,13,long,NA,nb_correct,NA,NA,NA,{ 3 2 1 2 8 0 9 4 5 6},8,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:05:48:541,n-back,13,long,NA,nb_num,NA,NA,NA,{ 3 2 1 2 8 0 9 4 5 6 8},8,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:05:51:547,n-back,13,long,NA,nb_num,NA,NA,NA,{ 3 2 1 2 8 0 9 4 5 6 8 3},8,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:05:51:775,n-back,13,long,NA,nb_correct,NA,NA,NA,{ 3 2 1 2 8 0 9 4 5 6 8 3},9,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:05:54:238,n-back,13,long,NA,nb_correct,NA,NA,NA,{ 3 2 1 2 8 0 9 4 5 6 8 3},10,
