PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,09:52:28:623,calendar,1,long,high,start,NA,NA,Peter 7-Eleven Monday 7:00 AM,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:05:54:548,n-back,13,long,NA,nb_num,NA,NA,NA,{ 3 2 1 2 8 0 9 4 5 6 8 3 4},10,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:05:57:057,n-back,13,long,NA,nb_correct,NA,NA,NA,{ 3 2 1 2 8 0 9 4 5 6 8 3 4},11,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:05:57:549,n-back,13,long,NA,nb_num,NA,NA,NA,{ 3 2 1 2 8 0 9 4 5 6 8 3 4 9},11,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:06:00:072,n-back,13,long,NA,nb_correct,NA,NA,NA,{ 3 2 1 2 8 0 9 4 5 6 8 3 4 9},12,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:06:00:550,n-back,13,long,NA,nb_num,NA,NA,NA,{ 3 2 1 2 8 0 9 4 5 6 8 3 4 9 4},12,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:06:03:550,n-back,13,long,NA,nb_num,NA,NA,NA,{ 3 2 1 2 8 0 9 4 5 6 8 3 4 9 4 9},12,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:06:06:550,n-back,13,long,NA,nb_num,NA,NA,NA,{ 3 2 1 2 8 0 9 4 5 6 8 3 4 9 4 9 8},12,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:06:06:618,n-back,13,long,NA,nb_correct,NA,NA,NA,{ 3 2 1 2 8 0 9 4 5 6 8 3 4 9 4 9 8},13,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:06:09:552,n-back,13,long,NA,nb_num,NA,NA,NA,{ 3 2 1 2 8 0 9 4 5 6 8 3 4 9 4 9 8 2},13,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:06:09:997,n-back,13,long,NA,nb_correct,NA,NA,NA,{ 3 2 1 2 8 0 9 4 5 6 8 3 4 9 4 9 8 2},14,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:06:12:068,n-back,13,long,NA,nb_correct,NA,NA,NA,{ 3 2 1 2 8 0 9 4 5 6 8 3 4 9 4 9 8 2},15,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:06:12:555,n-back,13,long,NA,nb_num,NA,NA,NA,{ 3 2 1 2 8 0 9 4 5 6 8 3 4 9 4 9 8 2 1},15,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:06:14:942,n-back,13,long,NA,nb_correct,NA,NA,NA,{ 3 2 1 2 8 0 9 4 5 6 8 3 4 9 4 9 8 2 1},16,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:06:15:555,n-back,13,long,NA,nb_num,NA,NA,NA,{ 3 2 1 2 8 0 9 4 5 6 8 3 4 9 4 9 8 2 1 2},16,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:06:17:900,n-back,13,long,NA,nb_correct,NA,NA,NA,{ 3 2 1 2 8 0 9 4 5 6 8 3 4 9 4 9 8 2 1 2},17,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:06:18:555,n-back,13,long,NA,nb_num,NA,NA,NA,{ 3 2 1 2 8 0 9 4 5 6 8 3 4 9 4 9 8 2 1 2 1},17,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:06:20:953,n-back,13,long,NA,nb_correct,NA,NA,NA,{ 3 2 1 2 8 0 9 4 5 6 8 3 4 9 4 9 8 2 1 2 1},18,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:08:12:742,calendar,14,short,high,next_task,NA,NA,Jasmine Best Buy Friday 5:00 PM,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:08:26:168,calendar,14,short,high,command_correct,NA,NA,Jasmine Best Buy Friday 5:00 PM,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:08:34:321,calendar,14,short,high,confirm_correct,NA,NA,Jasmine Best Buy Friday 5:00 PM,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:08:34:822,calendar,14,short,high,catch_sys_error,NA,NA,Jasmine Best Buy Friday 5:00 PM,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:08:48:687,calendar,14,short,high,command_correct,NA,NA,Jasmine Best Buy Friday 5:00 PM,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:08:57:316,calendar,14,short,high,confirm_correct,NA,NA,Jasmine Best Buy Friday 5:00 PM,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:08:57:377,calendar,15,short,high,next_task,NA,NA,Sophia Walgreen Wednesday 8:00 AM,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:09:10:553,calendar,15,short,high,command_correct,NA,NA,Sophia Walgreen Wednesday 8:00 AM,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:09:18:680,calendar,15,short,high,confirm_correct,NA,NA,Sophia Walgreen Wednesday 8:00 AM,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:09:19:185,calendar,15,short,high,catch_sys_error,NA,NA,Sophia Walgreen Wednesday 8:00 AM,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:09:32:193,calendar,15,short,high,command_correct,NA,NA,Sophia Walgreen Wednesday 8:00 AM,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:09:40:212,calendar,15,short,high,confirm_correct,NA,NA,Sophia Walgreen Wednesday 8:00 AM,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:09:40:269,calendar,16,short,low,next_task,NA,NA,William Costco Tuesday 5:00 PM,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:09:53:781,calendar,16,short,low,command_correct,NA,NA,William Costco Tuesday 5:00 PM,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:10:02:057,calendar,16,short,low,confirm_correct,NA,NA,William Costco Tuesday 5:00 PM,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:10:03:469,tdt,NA,NA,NA,next_task,NA,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:11:08:590,nav,17,short,high,next_task,NA,9573 Washington Ave,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:11:24:746,nav,17,short,high,command_correct,NA,9573 Washington Ave,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:11:33:769,nav,17,short,high,confirm_correct,NA,9573 Washington Ave,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:11:34:275,nav,17,short,high,catch_sys_error,NA,9573 Washington Ave,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:11:50:244,nav,17,short,high,command_correct,NA,9573 Washington Ave,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:11:59:339,nav,17,short,high,confirm_correct,NA,9573 Washington Ave,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:11:59:443,nav,18,short,high,next_task,NA,8576 Fremont Street,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:12:14:808,nav,18,short,high,command_incorrect,NA,8576 Fremont Street,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:12:32:002,nav,18,short,high,command_correct,NA,8576 Fremont Street,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:12:41:096,nav,18,short,high,confirm_correct,NA,8576 Fremont Street,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:12:41:598,nav,18,short,high,catch_sys_error,NA,8576 Fremont Street,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:12:58:437,nav,18,short,high,command_correct,NA,8576 Fremont Street,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:13:07:390,nav,18,short,high,confirm_correct,NA,8576 Fremont Street,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:13:07:447,nav,19,short,low,next_task,NA,1508 Martin Street,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:13:23:580,nav,19,short,low,command_incorrect,NA,1508 Martin Street,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:13:38:753,nav,19,short,low,command_correct,NA,1508 Martin Street,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:13:47:266,nav,19,short,low,confirm_correct,NA,1508 Martin Street,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:13:47:377,tdt,NA,NA,NA,next_task,NA,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:14:52:500,radio,20,short,high,next_task,Chinese Radio,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:14:59:171,radio,20,short,high,command_correct,Chinese Radio,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:15:07:234,radio,20,short,high,confirm_correct,Chinese Radio,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:15:07:736,radio,20,short,high,catch_sys_error,Chinese Radio,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:15:13:825,radio,20,short,high,command_correct,Chinese Radio,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:15:22:578,radio,20,short,high,confirm_correct,Chinese Radio,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:15:22:631,radio,21,short,high,next_task,R&B Station,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:15:30:490,radio,21,short,high,command_correct,R&B Station,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:15:38:111,radio,21,short,high,confirm_correct,R&B Station,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:15:38:613,radio,21,short,high,catch_sys_error,R&B Station,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:15:45:171,radio,21,short,high,command_correct,R&B Station,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:15:53:293,radio,21,short,high,confirm_correct,R&B Station,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:15:53:362,radio,22,short,high,next_task,Midwest Communications,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:16:01:214,radio,22,short,high,command_correct,Midwest Communications,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:16:09:319,radio,22,short,high,confirm_correct,Midwest Communications,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:16:09:822,radio,22,short,high,catch_sys_error,Midwest Communications,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:16:16:316,radio,22,short,high,command_correct,Midwest Communications,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:16:24:598,radio,23,short,high,next_task,Christian Rock,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:16:24:545,radio,22,short,high,confirm_correct,Midwest Communications,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:16:31:976,radio,23,short,high,command_correct,Christian Rock,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:16:40:075,radio,23,short,high,confirm_correct,Christian Rock,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:16:40:577,radio,23,short,high,catch_sys_error,Christian Rock,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:16:46:674,radio,23,short,high,command_correct,Christian Rock,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:16:54:596,radio,23,short,high,confirm_correct,Christian Rock,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:16:54:656,radio,24,short,low,next_task,Universal Station,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:17:01:963,radio,24,short,low,command_correct,Universal Station,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:17:10:764,radio,24,short,low,confirm_correct,Universal Station,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:17:10:813,radio,25,short,low,next_task,College Station,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:17:17:957,radio,25,short,low,command_correct,College Station,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:17:25:615,radio,25,short,low,confirm_correct,College Station,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:17:25:664,tdt,NA,NA,NA,next_task,NA,NA,NA,NA,0,
PID[134]_tdt_s2_p1_[27-06-2014],sea,Main Experiment,High,2,2014-06-27,10:18:30:744,end,26,short,NA,next_task,NA,NA,NA,NA,0,
