[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:30:21:975,calendar,1,long,high,start,NA,NA,Peter 7-Eleven Monday 7:00 AM,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:30:23:017,calendar,1,long,high,next_task,NA,NA,Peter 7-Eleven Monday 7:00 AM,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:30:38:954,calendar,1,long,high,command_incorrect,NA,NA,Peter 7-Eleven Monday 7:00 AM,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:30:53:696,calendar,1,long,high,command_correct,NA,NA,Peter 7-Eleven Monday 7:00 AM,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:31:13:671,calendar,1,long,high,confirm_correct,NA,NA,Peter 7-Eleven Monday 7:00 AM,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:31:14:174,calendar,1,long,high,catch_sys_error,NA,NA,Peter 7-Eleven Monday 7:00 AM,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:31:29:468,calendar,1,long,high,command_correct,NA,NA,Peter 7-Eleven Monday 7:00 AM,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:31:47:076,calendar,1,long,high,confirm_correct,NA,NA,Peter 7-Eleven Monday 7:00 AM,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:31:47:145,calendar,2,long,high,next_task,NA,NA,Tim Target Tuesday 6:00 PM,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:32:01:946,calendar,2,long,high,command_correct,NA,NA,Tim Target Tuesday 6:00 PM,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:32:19:706,calendar,2,long,high,confirm_correct,NA,NA,Tim Target Tuesday 6:00 PM,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:32:20:209,calendar,2,long,high,catch_sys_error,NA,NA,Tim Target Tuesday 6:00 PM,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:32:34:180,calendar,2,long,high,command_correct,NA,NA,Tim Target Tuesday 6:00 PM,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:32:52:302,calendar,2,long,high,confirm_correct,NA,NA,Tim Target Tuesday 6:00 PM,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:32:52:427,calendar,3,long,low,next_task,NA,NA,Addison Safeway Saturday 10:00 AM,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:33:06:643,calendar,3,long,low,command_correct,NA,NA,Addison Safeway Saturday 10:00 AM,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:33:24:336,calendar,3,long,low,confirm_correct,NA,NA,Addison Safeway Saturday 10:00 AM,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:33:24:409,tdt,NA,NA,NA,next_task,NA,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:34:29:414,radio,4,long,high,next_task,NBC Radio,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:34:37:308,radio,4,long,high,command_correct,NBC Radio,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:34:54:854,radio,4,long,high,confirm_correct,NBC Radio,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:34:55:356,radio,4,long,high,catch_sys_error,NBC Radio,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:35:02:041,radio,4,long,high,command_correct,NBC Radio,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:35:18:846,radio,4,long,high,confirm_correct,NBC Radio,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:35:18:928,radio,5,long,high,next_task,College Station,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:35:26:218,radio,5,long,high,command_correct,College Station,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:35:43:630,radio,5,long,high,confirm_correct,College Station,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:35:44:133,radio,5,long,high,catch_sys_error,College Station,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:35:51:650,radio,5,long,high,command_correct,College Station,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:36:07:978,radio,5,long,high,confirm_correct,College Station,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:36:08:059,radio,6,long,high,next_task,Family Station,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:36:15:204,radio,6,long,high,command_correct,Family Station,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:36:32:509,radio,6,long,high,confirm_correct,Family Station,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:36:33:012,radio,6,long,high,catch_sys_error,Family Station,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:36:39:886,radio,6,long,high,command_correct,Family Station,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:36:57:075,radio,6,long,high,confirm_correct,Family Station,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:36:57:158,radio,7,long,high,next_task,Korean Radio,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:37:04:826,radio,7,long,high,command_correct,Korean Radio,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:37:22:318,radio,7,long,high,confirm_correct,Korean Radio,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:37:22:822,radio,7,long,high,catch_sys_error,Korean Radio,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:37:30:191,radio,7,long,high,command_correct,Korean Radio,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:37:47:166,radio,7,long,high,confirm_correct,Korean Radio,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:37:48:041,radio,8,long,low,next_task,Mainstream Rock,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:37:55:912,radio,8,long,low,command_correct,Mainstream Rock,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:38:12:868,radio,8,long,low,confirm_correct,Mainstream Rock,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:38:12:930,radio,9,long,low,next_task,Mexican Hits,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:38:19:883,radio,9,long,low,command_correct,Mexican Hits,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:38:36:717,radio,9,long,low,confirm_correct,Mexican Hits,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:38:37:377,tdt,NA,NA,NA,next_task,NA,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:39:42:414,nav,10,long,high,next_task,NA,5342 Columbia Street,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:39:59:481,nav,10,long,high,command_correct,NA,5342 Columbia Street,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:40:19:074,nav,10,long,high,confirm_incorrect,NA,5342 Columbia Street,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:40:19:132,nav,11,long,high,next_task,NA,3972 Western Ave,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:40:36:110,nav,11,long,high,command_correct,NA,3972 Western Ave,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:40:54:074,nav,11,long,high,confirm_correct,NA,3972 Western Ave,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:40:54:578,nav,11,long,high,catch_sys_error,NA,3972 Western Ave,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:41:11:951,nav,11,long,high,command_correct,NA,3972 Western Ave,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:41:29:770,nav,11,long,high,confirm_correct,NA,3972 Western Ave,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:41:29:871,nav,12,long,low,next_task,NA,1508 Martin Street,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:41:47:355,nav,12,long,low,command_correct,NA,1508 Martin Street,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:42:05:905,nav,12,long,low,confirm_correct,NA,1508 Martin Street,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:42:05:951,tdt,NA,NA,NA,next_task,NA,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:43:10:993,n-back,13,long,NA,next_task,NA,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:43:21:567,n-back,13,long,NA,nb_num,NA,NA,NA,{ 2},0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:43:24:567,n-back,13,long,NA,nb_num,NA,NA,NA,{ 2 4},0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:43:26:537,n-back,13,long,NA,nb_correct,NA,NA,NA,{ 2 4},1,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:43:27:568,n-back,13,long,NA,nb_num,NA,NA,NA,{ 2 4 0},1,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:43:29:582,n-back,13,long,NA,nb_correct,NA,NA,NA,{ 2 4 0},2,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:43:30:568,n-back,13,long,NA,nb_num,NA,NA,NA,{ 2 4 0 2},2,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:43:32:790,n-back,13,long,NA,nb_correct,NA,NA,NA,{ 2 4 0 2},3,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:43:33:569,n-back,13,long,NA,nb_num,NA,NA,NA,{ 2 4 0 2 5},3,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:43:36:132,n-back,13,long,NA,nb_correct,NA,NA,NA,{ 2 4 0 2 5},4,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:43:36:569,n-back,13,long,NA,nb_num,NA,NA,NA,{ 2 4 0 2 5 8},4,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:43:38:948,n-back,13,long,NA,nb_correct,NA,NA,NA,{ 2 4 0 2 5 8},5,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:43:39:570,n-back,13,long,NA,nb_num,NA,NA,NA,{ 2 4 0 2 5 8 1},5,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:43:41:936,n-back,13,long,NA,nb_correct,NA,NA,NA,{ 2 4 0 2 5 8 1},6,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:43:42:570,n-back,13,long,NA,nb_num,NA,NA,NA,{ 2 4 0 2 5 8 1 9},6,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:43:45:151,n-back,13,long,NA,nb_correct,NA,NA,NA,{ 2 4 0 2 5 8 1 9},7,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:43:45:571,n-back,13,long,NA,nb_num,NA,NA,NA,{ 2 4 0 2 5 8 1 9 8},7,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:43:47:898,n-back,13,long,NA,nb_correct,NA,NA,NA,{ 2 4 0 2 5 8 1 9 8},8,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:43:48:571,n-back,13,long,NA,nb_num,NA,NA,NA,{ 2 4 0 2 5 8 1 9 8 0},8,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:43:51:185,n-back,13,long,NA,nb_correct,NA,NA,NA,{ 2 4 0 2 5 8 1 9 8 0},9,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:43:51:571,n-back,13,long,NA,nb_num,NA,NA,NA,{ 2 4 0 2 5 8 1 9 8 0 2},9,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:43:54:141,n-back,13,long,NA,nb_correct,NA,NA,NA,{ 2 4 0 2 5 8 1 9 8 0 2},10,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:43:54:572,n-back,13,long,NA,nb_num,NA,NA,NA,{ 2 4 0 2 5 8 1 9 8 0 2 4},10,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:43:57:447,n-back,13,long,NA,nb_correct,NA,NA,NA,{ 2 4 0 2 5 8 1 9 8 0 2 4},11,
