[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:30:21:975,calendar,1,long,high,start,NA,NA,Peter 7-Eleven Monday 7:00 AM,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:43:57:573,n-back,13,long,NA,nb_num,NA,NA,NA,{ 2 4 0 2 5 8 1 9 8 0 2 4 3},11,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:44:00:078,n-back,13,long,NA,nb_correct,NA,NA,NA,{ 2 4 0 2 5 8 1 9 8 0 2 4 3},12,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:44:00:574,n-back,13,long,NA,nb_num,NA,NA,NA,{ 2 4 0 2 5 8 1 9 8 0 2 4 3 8},12,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:44:02:916,n-back,13,long,NA,nb_correct,NA,NA,NA,{ 2 4 0 2 5 8 1 9 8 0 2 4 3 8},13,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:44:03:574,n-back,13,long,NA,nb_num,NA,NA,NA,{ 2 4 0 2 5 8 1 9 8 0 2 4 3 8 7},13,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:44:05:838,n-back,13,long,NA,nb_correct,NA,NA,NA,{ 2 4 0 2 5 8 1 9 8 0 2 4 3 8 7},14,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:44:06:575,n-back,13,long,NA,nb_num,NA,NA,NA,{ 2 4 0 2 5 8 1 9 8 0 2 4 3 8 7 3},14,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:44:09:175,n-back,13,long,NA,nb_correct,NA,NA,NA,{ 2 4 0 2 5 8 1 9 8 0 2 4 3 8 7 3},15,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:44:09:575,n-back,13,long,NA,nb_num,NA,NA,NA,{ 2 4 0 2 5 8 1 9 8 0 2 4 3 8 7 3 6},15,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:44:12:132,n-back,13,long,NA,nb_correct,NA,NA,NA,{ 2 4 0 2 5 8 1 9 8 0 2 4 3 8 7 3 6},16,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:44:12:576,n-back,13,long,NA,nb_num,NA,NA,NA,{ 2 4 0 2 5 8 1 9 8 0 2 4 3 8 7 3 6 4},16,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:44:15:139,n-back,13,long,NA,nb_correct,NA,NA,NA,{ 2 4 0 2 5 8 1 9 8 0 2 4 3 8 7 3 6 4},17,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:44:15:576,n-back,13,long,NA,nb_num,NA,NA,NA,{ 2 4 0 2 5 8 1 9 8 0 2 4 3 8 7 3 6 4 5},17,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:44:17:895,n-back,13,long,NA,nb_correct,NA,NA,NA,{ 2 4 0 2 5 8 1 9 8 0 2 4 3 8 7 3 6 4 5},18,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:44:18:560,n-back,13,long,NA,nb_num,NA,NA,NA,{ 2 4 0 2 5 8 1 9 8 0 2 4 3 8 7 3 6 4 5 8},18,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:44:20:885,n-back,13,long,NA,nb_correct,NA,NA,NA,{ 2 4 0 2 5 8 1 9 8 0 2 4 3 8 7 3 6 4 5 8},19,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:44:21:561,n-back,13,long,NA,nb_num,NA,NA,NA,{ 2 4 0 2 5 8 1 9 8 0 2 4 3 8 7 3 6 4 5 8 0},19,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:44:23:779,n-back,13,long,NA,nb_correct,NA,NA,NA,{ 2 4 0 2 5 8 1 9 8 0 2 4 3 8 7 3 6 4 5 8 0},20,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:44:26:486,calendar,14,short,high,next_task,NA,NA,Alex Wendys Thursday 7:00 AM,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:44:41:749,calendar,14,short,high,command_correct,NA,NA,Alex Wendys Thursday 7:00 AM,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:44:51:271,calendar,14,short,high,confirm_correct,NA,NA,Alex Wendys Thursday 7:00 AM,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:44:51:773,calendar,14,short,high,catch_sys_error,NA,NA,Alex Wendys Thursday 7:00 AM,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:45:05:575,calendar,14,short,high,command_correct,NA,NA,Alex Wendys Thursday 7:00 AM,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:45:14:793,calendar,14,short,high,confirm_correct,NA,NA,Alex Wendys Thursday 7:00 AM,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:45:14:904,calendar,15,short,high,next_task,NA,NA,Joey Staples Monday 5:00 PM,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:45:29:939,calendar,15,short,high,command_correct,NA,NA,Joey Staples Monday 5:00 PM,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:45:39:294,calendar,15,short,high,confirm_correct,NA,NA,Joey Staples Monday 5:00 PM,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:45:39:797,calendar,15,short,high,catch_sys_error,NA,NA,Joey Staples Monday 5:00 PM,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:45:54:258,calendar,15,short,high,command_correct,NA,NA,Joey Staples Monday 5:00 PM,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:46:02:972,calendar,15,short,high,confirm_correct,NA,NA,Joey Staples Monday 5:00 PM,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:46:03:025,calendar,16,short,low,next_task,NA,NA,Joshua Barber Shop Friday 11:00 AM,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:46:18:528,calendar,16,short,low,command_correct,NA,NA,Joshua Barber Shop Friday 11:00 AM,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:46:28:175,calendar,16,short,low,confirm_correct,NA,NA,Joshua Barber Shop Friday 11:00 AM,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:46:28:282,tdt,NA,NA,NA,next_task,NA,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:47:33:360,radio,17,short,high,next_task,Canadian Radio,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:47:40:183,radio,17,short,high,command_correct,Canadian Radio,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:47:48:967,radio,17,short,high,confirm_correct,Canadian Radio,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:47:49:470,radio,17,short,high,catch_sys_error,Canadian Radio,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:47:56:556,radio,17,short,high,command_correct,Canadian Radio,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:48:05:289,radio,17,short,high,confirm_correct,Canadian Radio,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:48:05:332,radio,18,short,high,next_task,R&B Station,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:48:12:892,radio,18,short,high,command_correct,R&B Station,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:48:21:127,radio,18,short,high,confirm_correct,R&B Station,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:48:21:631,radio,18,short,high,catch_sys_error,R&B Station,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:48:28:553,radio,18,short,high,command_correct,R&B Station,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:48:36:812,radio,18,short,high,confirm_correct,R&B Station,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:48:36:857,radio,19,short,high,next_task,Chinese Radio,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:48:43:924,radio,19,short,high,command_correct,Chinese Radio,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:48:52:647,radio,19,short,high,confirm_correct,Chinese Radio,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:48:53:150,radio,19,short,high,catch_sys_error,Chinese Radio,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:48:59:794,radio,19,short,high,command_correct,Chinese Radio,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:49:08:929,radio,19,short,high,confirm_correct,Chinese Radio,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:49:09:000,radio,20,short,high,next_task,Seattle News,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:49:16:353,radio,20,short,high,command_correct,Seattle News,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:49:24:725,radio,20,short,high,confirm_correct,Seattle News,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:49:25:229,radio,20,short,high,catch_sys_error,Seattle News,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:49:31:447,radio,20,short,high,command_correct,Seattle News,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:49:39:449,radio,20,short,high,confirm_correct,Seattle News,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:49:39:603,radio,21,short,low,next_task,Midwest Communications,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:49:47:725,radio,21,short,low,command_correct,Midwest Communications,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:49:56:909,radio,21,short,low,confirm_correct,Midwest Communications,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:49:56:984,radio,22,short,low,next_task,Universal Station,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:50:04:888,radio,22,short,low,command_correct,Universal Station,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:50:13:422,radio,22,short,low,confirm_correct,Universal Station,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:50:13:484,tdt,NA,NA,NA,next_task,NA,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:51:18:551,nav,23,short,high,next_task,NA,6630 Alaskan Way,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:51:35:576,nav,23,short,high,command_correct,NA,6630 Alaskan Way,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:51:45:177,nav,23,short,high,confirm_correct,NA,6630 Alaskan Way,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:51:45:681,nav,23,short,high,catch_sys_error,NA,6630 Alaskan Way,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:52:02:887,nav,23,short,high,command_correct,NA,6630 Alaskan Way,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:52:12:827,nav,23,short,high,confirm_correct,NA,6630 Alaskan Way,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:52:12:995,nav,24,short,high,next_task,NA,8576 Fremont Street,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:52:30:462,nav,24,short,high,command_correct,NA,8576 Fremont Street,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:52:40:256,nav,24,short,high,confirm_correct,NA,8576 Fremont Street,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:52:40:760,nav,24,short,high,catch_sys_error,NA,8576 Fremont Street,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:52:57:029,nav,24,short,high,command_correct,NA,8576 Fremont Street,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:53:07:156,nav,24,short,high,confirm_correct,NA,8576 Fremont Street,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:53:07:253,nav,25,short,low,next_task,NA,2375 Pacific Street,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:53:24:438,nav,25,short,low,command_correct,NA,2375 Pacific Street,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:53:34:661,nav,25,short,low,confirm_correct,NA,2375 Pacific Street,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:53:34:735,tdt,NA,NA,NA,next_task,NA,NA,NA,NA,0,
[119]_woz_s1_p1_new,sea,Main Experiment,High,1,2014-05-13,10:54:39:886,end,26,short,NA,next_task,NA,NA,NA,NA,0,
