[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:16:49:012,radio,27,long,low,start,NBC Radio,NA,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:16:50:059,radio,27,long,low,next_task,NBC Radio,NA,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:17:01:112,radio,27,long,low,command_correct,NBC Radio,NA,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:17:18:380,radio,27,long,low,confirm_correct,NBC Radio,NA,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:17:18:449,radio,28,long,low,next_task,Hot AC,NA,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:17:26:300,radio,28,long,low,command_correct,Hot AC,NA,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:17:42:052,radio,28,long,low,confirm_correct,Hot AC,NA,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:17:42:100,radio,29,long,low,next_task,Midwest Communications,NA,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:17:50:815,radio,29,long,low,command_correct,Midwest Communications,NA,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:18:07:205,radio,29,long,low,confirm_correct,Midwest Communications,NA,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:18:07:268,radio,30,long,low,next_task,Madison Station,NA,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:18:15:182,radio,30,long,low,command_correct,Madison Station,NA,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:18:31:009,radio,30,long,low,confirm_correct,Madison Station,NA,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:18:31:070,radio,31,long,low,next_task,Family Station,NA,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:18:40:300,radio,31,long,low,command_correct,Family Station,NA,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:19:02:245,radio,31,long,low,confirm_repeat,Family Station,NA,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:19:09:958,radio,31,long,low,confirm_correct,Family Station,NA,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:19:10:011,radio,32,long,low,next_task,Universal Station,NA,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:19:18:764,radio,32,long,low,command_correct,Universal Station,NA,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:19:36:593,radio,32,long,low,confirm_correct,Universal Station,NA,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:19:36:648,tdt,NA,NA,NA,next_task,NA,NA,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:20:41:808,calendar,33,long,low,next_task,NA,NA,Tim Target Tuesday 6:00 PM,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:20:56:414,calendar,33,long,low,command_correct,NA,NA,Tim Target Tuesday 6:00 PM,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:21:13:301,calendar,33,long,low,confirm_correct,NA,NA,Tim Target Tuesday 6:00 PM,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:21:13:355,calendar,34,long,low,next_task,NA,NA,John Dollar Tree Friday 4:00 PM,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:21:28:467,calendar,34,long,low,command_correct,NA,NA,John Dollar Tree Friday 4:00 PM,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:21:47:210,calendar,34,long,low,confirm_correct,NA,NA,John Dollar Tree Friday 4:00 PM,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:21:47:288,calendar,35,long,low,next_task,NA,NA,Jasmine Best Buy Friday 5:00 PM,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:22:07:969,calendar,35,long,low,command_incorrect,NA,NA,Jasmine Best Buy Friday 5:00 PM,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:22:20:965,calendar,35,long,low,command_correct,NA,NA,Jasmine Best Buy Friday 5:00 PM,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:22:38:138,calendar,35,long,low,confirm_correct,NA,NA,Jasmine Best Buy Friday 5:00 PM,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:22:38:202,tdt,NA,NA,NA,next_task,NA,NA,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:23:43:382,nav,36,long,low,next_task,NA,1423 Union Street,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:23:58:972,nav,36,long,low,command_correct,NA,1423 Union Street,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:24:16:641,nav,36,long,low,confirm_correct,NA,1423 Union Street,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:24:16:728,nav,37,long,low,next_task,NA,5342 Columbia Street,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:24:32:221,nav,37,long,low,command_correct,NA,5342 Columbia Street,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:24:49:461,nav,37,long,low,confirm_correct,NA,5342 Columbia Street,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:24:49:503,nav,38,long,low,next_task,NA,6630 Alaskan Way,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:25:05:351,nav,38,long,low,command_correct,NA,6630 Alaskan Way,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:25:22:623,nav,38,long,low,confirm_correct,NA,6630 Alaskan Way,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:25:22:714,tdt,NA,NA,NA,next_task,NA,NA,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:26:27:838,n-back,39,long,NA,next_task,NA,NA,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:26:37:419,n-back,39,long,NA,nb_num,NA,NA,NA,{ 1},0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:26:40:423,n-back,39,long,NA,nb_num,NA,NA,NA,{ 1 9},0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:26:41:944,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 1 9},1,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:26:43:427,n-back,39,long,NA,nb_num,NA,NA,NA,{ 1 9 4},1,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:26:44:892,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 1 9 4},2,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:26:46:427,n-back,39,long,NA,nb_num,NA,NA,NA,{ 1 9 4 3},2,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:26:47:747,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 1 9 4 3},3,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:26:49:427,n-back,39,long,NA,nb_num,NA,NA,NA,{ 1 9 4 3 2},3,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:26:52:429,n-back,39,long,NA,nb_num,NA,NA,NA,{ 1 9 4 3 2 9},3,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:26:54:025,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 1 9 4 3 2 9},4,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:26:55:429,n-back,39,long,NA,nb_num,NA,NA,NA,{ 1 9 4 3 2 9 8},4,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:26:58:431,n-back,39,long,NA,nb_num,NA,NA,NA,{ 1 9 4 3 2 9 8 0},4,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:26:59:951,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 1 9 4 3 2 9 8 0},5,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:27:01:441,n-back,39,long,NA,nb_num,NA,NA,NA,{ 1 9 4 3 2 9 8 0 4},5,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:27:03:038,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 1 9 4 3 2 9 8 0 4},6,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:27:04:442,n-back,39,long,NA,nb_num,NA,NA,NA,{ 1 9 4 3 2 9 8 0 4 8},6,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:27:05:787,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 1 9 4 3 2 9 8 0 4 8},7,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:27:07:443,n-back,39,long,NA,nb_num,NA,NA,NA,{ 1 9 4 3 2 9 8 0 4 8 0},7,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:27:10:445,n-back,39,long,NA,nb_num,NA,NA,NA,{ 1 9 4 3 2 9 8 0 4 8 0 1},7,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:27:11:942,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 1 9 4 3 2 9 8 0 4 8 0 1},8,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:27:13:445,n-back,39,long,NA,nb_num,NA,NA,NA,{ 1 9 4 3 2 9 8 0 4 8 0 1 7},8,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:27:15:282,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 1 9 4 3 2 9 8 0 4 8 0 1 7},9,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:27:16:445,n-back,39,long,NA,nb_num,NA,NA,NA,{ 1 9 4 3 2 9 8 0 4 8 0 1 7 3},9,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:27:18:075,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 1 9 4 3 2 9 8 0 4 8 0 1 7 3},10,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:27:19:446,n-back,39,long,NA,nb_num,NA,NA,NA,{ 1 9 4 3 2 9 8 0 4 8 0 1 7 3 0},10,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:27:21:226,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 1 9 4 3 2 9 8 0 4 8 0 1 7 3 0},11,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:27:22:446,n-back,39,long,NA,nb_num,NA,NA,NA,{ 1 9 4 3 2 9 8 0 4 8 0 1 7 3 0 5},11,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:27:25:452,n-back,39,long,NA,nb_num,NA,NA,NA,{ 1 9 4 3 2 9 8 0 4 8 0 1 7 3 0 5 6},11,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:27:27:221,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 1 9 4 3 2 9 8 0 4 8 0 1 7 3 0 5 6},12,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:27:28:464,n-back,39,long,NA,nb_num,NA,NA,NA,{ 1 9 4 3 2 9 8 0 4 8 0 1 7 3 0 5 6 8},12,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:27:30:308,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 1 9 4 3 2 9 8 0 4 8 0 1 7 3 0 5 6 8},13,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:27:31:464,n-back,39,long,NA,nb_num,NA,NA,NA,{ 1 9 4 3 2 9 8 0 4 8 0 1 7 3 0 5 6 8 1},13,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:27:33:054,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 1 9 4 3 2 9 8 0 4 8 0 1 7 3 0 5 6 8 1},14,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:27:34:465,n-back,39,long,NA,nb_num,NA,NA,NA,{ 1 9 4 3 2 9 8 0 4 8 0 1 7 3 0 5 6 8 1 3},14,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:27:37:465,n-back,39,long,NA,nb_num,NA,NA,NA,{ 1 9 4 3 2 9 8 0 4 8 0 1 7 3 0 5 6 8 1 3 0},14,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:27:39:683,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 1 9 4 3 2 9 8 0 4 8 0 1 7 3 0 5 6 8 1 3 0},15,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:27:43:454,radio,40,short,low,next_task,Korean Radio,NA,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:27:51:135,radio,40,short,low,command_correct,Korean Radio,NA,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:27:58:723,radio,40,short,low,confirm_correct,Korean Radio,NA,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:27:58:795,radio,41,short,low,next_task,College Station,NA,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:28:05:533,radio,41,short,low,command_correct,College Station,NA,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:28:12:936,radio,41,short,low,confirm_correct,College Station,NA,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:28:12:992,radio,42,short,low,next_task,Spanish Radio,NA,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:28:22:270,radio,42,short,low,command_correct,Spanish Radio,NA,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:28:31:853,radio,42,short,low,confirm_correct,Spanish Radio,NA,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:28:31:957,radio,43,short,low,next_task,Chinese Radio,NA,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:28:38:667,radio,43,short,low,command_correct,Chinese Radio,NA,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:28:46:390,radio,43,short,low,confirm_correct,Chinese Radio,NA,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:28:46:464,radio,44,short,low,next_task,Freedom Station,NA,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:28:53:509,radio,44,short,low,command_correct,Freedom Station,NA,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:29:00:639,radio,44,short,low,confirm_correct,Freedom Station,NA,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:29:00:695,radio,45,short,low,next_task,Health Station,NA,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:29:07:046,radio,45,short,low,command_correct,Health Station,NA,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:29:14:025,radio,45,short,low,confirm_correct,Health Station,NA,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:29:14:096,tdt,NA,NA,NA,next_task,NA,NA,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:30:19:244,calendar,46,short,low,next_task,NA,NA,Rebecca Subway Wednesday 11:00 AM,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:30:33:839,calendar,46,short,low,command_correct,NA,NA,Rebecca Subway Wednesday 11:00 AM,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:30:41:627,calendar,46,short,low,confirm_correct,NA,NA,Rebecca Subway Wednesday 11:00 AM,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:30:41:701,calendar,47,short,low,next_task,NA,NA,William Costco Tuesday 5:00 PM,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:30:54:566,calendar,47,short,low,command_incorrect,NA,NA,William Costco Tuesday 5:00 PM,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:31:07:695,calendar,47,short,low,command_correct,NA,NA,William Costco Tuesday 5:00 PM,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:31:19:168,calendar,47,short,low,confirm_correct,NA,NA,William Costco Tuesday 5:00 PM,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:31:19:229,calendar,48,short,low,next_task,NA,NA,Addison Safeway Saturday 10:00 AM,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:31:33:462,calendar,48,short,low,command_correct,NA,NA,Addison Safeway Saturday 10:00 AM,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:31:41:947,calendar,48,short,low,confirm_correct,NA,NA,Addison Safeway Saturday 10:00 AM,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:31:42:020,tdt,NA,NA,NA,next_task,NA,NA,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:32:47:196,nav,49,short,low,next_task,NA,9573 Washington Ave,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:33:04:144,nav,49,short,low,command_correct,NA,9573 Washington Ave,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:33:13:352,nav,49,short,low,confirm_correct,NA,9573 Washington Ave,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:33:13:449,nav,50,short,low,next_task,NA,2375 Pacific Street,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:33:29:021,nav,50,short,low,command_correct,NA,2375 Pacific Street,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:33:37:782,nav,51,short,low,next_task,NA,5194 Wallingford Ave,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:33:37:720,nav,50,short,low,confirm_correct,NA,2375 Pacific Street,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:33:54:001,nav,51,short,low,command_correct,NA,5194 Wallingford Ave,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:34:03:854,nav,51,short,low,confirm_correct,NA,5194 Wallingford Ave,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:34:03:909,tdt,NA,NA,NA,next_task,NA,NA,NA,NA,0,
[140_woz_s2_p1,sea,Main Experiment,Low,2,2014-07-04,15:35:09:052,end,52,short,NA,next_task,NA,NA,NA,NA,0,
