[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:11:11:797,radio,27,long,high,start,NBC Radio,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:25:14:143,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 3 5 7 8 7 1 2 6 8 5 6 8},11,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:25:15:493,n-back,39,long,NA,nb_num,NA,NA,NA,{ 3 5 7 8 7 1 2 6 8 5 6 8 7},11,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:25:17:264,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 3 5 7 8 7 1 2 6 8 5 6 8 7},12,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:25:18:493,n-back,39,long,NA,nb_num,NA,NA,NA,{ 3 5 7 8 7 1 2 6 8 5 6 8 7 6},12,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:25:20:240,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 3 5 7 8 7 1 2 6 8 5 6 8 7 6},13,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:25:21:493,n-back,39,long,NA,nb_num,NA,NA,NA,{ 3 5 7 8 7 1 2 6 8 5 6 8 7 6 7},13,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:25:23:117,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 3 5 7 8 7 1 2 6 8 5 6 8 7 6 7},14,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:25:24:493,n-back,39,long,NA,nb_num,NA,NA,NA,{ 3 5 7 8 7 1 2 6 8 5 6 8 7 6 7 5},14,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:25:26:022,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 3 5 7 8 7 1 2 6 8 5 6 8 7 6 7 5},15,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:25:27:493,n-back,39,long,NA,nb_num,NA,NA,NA,{ 3 5 7 8 7 1 2 6 8 5 6 8 7 6 7 5 2},15,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:25:29:184,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 3 5 7 8 7 1 2 6 8 5 6 8 7 6 7 5 2},16,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:25:30:496,n-back,39,long,NA,nb_num,NA,NA,NA,{ 3 5 7 8 7 1 2 6 8 5 6 8 7 6 7 5 2 4},16,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:25:32:322,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 3 5 7 8 7 1 2 6 8 5 6 8 7 6 7 5 2 4},17,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:25:33:496,n-back,39,long,NA,nb_num,NA,NA,NA,{ 3 5 7 8 7 1 2 6 8 5 6 8 7 6 7 5 2 4 9},17,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:25:35:941,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 3 5 7 8 7 1 2 6 8 5 6 8 7 6 7 5 2 4 9},18,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:25:36:497,n-back,39,long,NA,nb_num,NA,NA,NA,{ 3 5 7 8 7 1 2 6 8 5 6 8 7 6 7 5 2 4 9 2},18,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:25:38:236,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 3 5 7 8 7 1 2 6 8 5 6 8 7 6 7 5 2 4 9 2},19,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:25:39:502,n-back,39,long,NA,nb_num,NA,NA,NA,{ 3 5 7 8 7 1 2 6 8 5 6 8 7 6 7 5 2 4 9 2 9},19,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:25:41:142,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 3 5 7 8 7 1 2 6 8 5 6 8 7 6 7 5 2 4 9 2 9},20,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:25:43:207,radio,40,short,high,next_task,Korean Radio,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:25:51:808,radio,40,short,high,command_correct,Korean Radio,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:26:01:375,radio,40,short,high,confirm_correct,Korean Radio,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:26:01:877,radio,40,short,high,catch_sys_error,Korean Radio,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:26:10:451,radio,40,short,high,command_correct,Korean Radio,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:26:20:034,radio,40,short,high,confirm_correct,Korean Radio,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:26:20:089,radio,41,short,high,next_task,College Station,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:26:29:135,radio,41,short,high,command_correct,College Station,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:26:37:924,radio,41,short,high,confirm_correct,College Station,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:26:38:426,radio,41,short,high,catch_sys_error,College Station,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:26:47:274,radio,41,short,high,command_correct,College Station,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:26:56:090,radio,41,short,high,confirm_correct,College Station,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:26:56:143,radio,42,short,high,next_task,Spanish Radio,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:27:05:204,radio,42,short,high,command_correct,Spanish Radio,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:27:14:740,radio,42,short,high,confirm_correct,Spanish Radio,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:27:15:241,radio,42,short,high,catch_sys_error,Spanish Radio,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:27:23:897,radio,42,short,high,command_correct,Spanish Radio,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:27:33:724,radio,42,short,high,confirm_correct,Spanish Radio,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:27:33:776,radio,43,short,high,next_task,Chinese Radio,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:27:42:720,radio,43,short,high,command_correct,Chinese Radio,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:27:52:698,radio,43,short,high,confirm_correct,Chinese Radio,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:27:53:201,radio,43,short,high,catch_sys_error,Chinese Radio,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:28:01:418,radio,43,short,high,command_correct,Chinese Radio,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:28:10:689,radio,44,short,low,next_task,Freedom Station,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:28:10:638,radio,43,short,high,confirm_correct,Chinese Radio,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:28:19:702,radio,44,short,low,command_correct,Freedom Station,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:28:29:172,radio,44,short,low,confirm_correct,Freedom Station,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:28:29:220,radio,45,short,low,next_task,Health Station,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:28:38:312,radio,45,short,low,command_correct,Health Station,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:28:46:336,radio,45,short,low,confirm_correct,Health Station,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:28:46:444,tdt,NA,NA,NA,next_task,NA,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:29:51:549,calendar,46,short,high,next_task,NA,NA,Rebecca Subway Wednesday 11:00 AM,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:30:07:272,calendar,46,short,high,command_correct,NA,NA,Rebecca Subway Wednesday 11:00 AM,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:30:16:938,calendar,46,short,high,confirm_correct,NA,NA,Rebecca Subway Wednesday 11:00 AM,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:30:17:438,calendar,46,short,high,catch_sys_error,NA,NA,Rebecca Subway Wednesday 11:00 AM,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:30:32:356,calendar,46,short,high,command_correct,NA,NA,Rebecca Subway Wednesday 11:00 AM,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:30:42:179,calendar,46,short,high,confirm_correct,NA,NA,Rebecca Subway Wednesday 11:00 AM,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:30:42:263,calendar,47,short,high,next_task,NA,NA,William Costco Tuesday 5:00 PM,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:30:56:654,calendar,47,short,high,command_correct,NA,NA,William Costco Tuesday 5:00 PM,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:31:06:641,calendar,47,short,high,confirm_correct,NA,NA,William Costco Tuesday 5:00 PM,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:31:07:142,calendar,47,short,high,catch_sys_error,NA,NA,William Costco Tuesday 5:00 PM,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:31:20:905,calendar,47,short,high,command_correct,NA,NA,William Costco Tuesday 5:00 PM,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:31:30:142,calendar,47,short,high,confirm_correct,NA,NA,William Costco Tuesday 5:00 PM,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:31:30:192,calendar,48,short,low,next_task,NA,NA,Addison Safeway Saturday 10:00 AM,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:31:44:893,calendar,48,short,low,command_correct,NA,NA,Addison Safeway Saturday 10:00 AM,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:31:54:900,calendar,48,short,low,confirm_correct,NA,NA,Addison Safeway Saturday 10:00 AM,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:31:54:949,tdt,NA,NA,NA,next_task,NA,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:33:00:052,nav,49,short,high,next_task,NA,9573 Washington Ave,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:33:16:944,nav,49,short,high,command_correct,NA,9573 Washington Ave,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:33:28:364,nav,49,short,high,confirm_correct,NA,9573 Washington Ave,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:33:28:867,nav,49,short,high,catch_sys_error,NA,9573 Washington Ave,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:33:45:874,nav,49,short,high,command_correct,NA,9573 Washington Ave,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:33:56:519,nav,49,short,high,confirm_correct,NA,9573 Washington Ave,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:33:56:579,nav,50,short,high,next_task,NA,2375 Pacific Street,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:34:14:382,nav,50,short,high,command_incorrect,NA,2375 Pacific Street,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:34:31:938,nav,50,short,high,command_correct,NA,2375 Pacific Street,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:34:42:254,nav,50,short,high,confirm_correct,NA,2375 Pacific Street,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:34:42:756,nav,50,short,high,catch_sys_error,NA,2375 Pacific Street,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:34:59:253,nav,50,short,high,command_correct,NA,2375 Pacific Street,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:35:09:600,nav,50,short,high,confirm_correct,NA,2375 Pacific Street,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:35:09:689,nav,51,short,low,next_task,NA,5194 Wallingford Ave,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:35:27:350,nav,51,short,low,command_correct,NA,5194 Wallingford Ave,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:35:38:094,nav,51,short,low,confirm_correct,NA,5194 Wallingford Ave,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:35:38:262,tdt,NA,NA,NA,next_task,NA,NA,NA,NA,0,
[141]_woz_s2_p2_b,sea,Main Experiment,High,2,2014-07-07,14:36:43:342,end,52,short,NA,next_task,NA,NA,NA,NA,0,
