[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,13:46:58:046,nav,1,short,high,start,NA,8576 Fremont Street,NA,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,13:58:40:921,n-back,13,short,NA,nb_num,NA,NA,NA,{ 9 3 6 3 9 3 8 7 1 6 3 4 8},10,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,13:58:42:961,n-back,13,short,NA,nb_correct,NA,NA,NA,{ 9 3 6 3 9 3 8 7 1 6 3 4 8},11,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,13:58:43:921,n-back,13,short,NA,nb_num,NA,NA,NA,{ 9 3 6 3 9 3 8 7 1 6 3 4 8 9},11,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,13:58:45:720,n-back,13,short,NA,nb_correct,NA,NA,NA,{ 9 3 6 3 9 3 8 7 1 6 3 4 8 9},12,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,13:58:46:921,n-back,13,short,NA,nb_num,NA,NA,NA,{ 9 3 6 3 9 3 8 7 1 6 3 4 8 9 5},12,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,13:58:49:352,n-back,13,short,NA,nb_correct,NA,NA,NA,{ 9 3 6 3 9 3 8 7 1 6 3 4 8 9 5},13,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,13:58:49:921,n-back,13,short,NA,nb_num,NA,NA,NA,{ 9 3 6 3 9 3 8 7 1 6 3 4 8 9 5 3},13,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,13:58:52:250,n-back,13,short,NA,nb_correct,NA,NA,NA,{ 9 3 6 3 9 3 8 7 1 6 3 4 8 9 5 3},14,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,13:58:52:923,n-back,13,short,NA,nb_num,NA,NA,NA,{ 9 3 6 3 9 3 8 7 1 6 3 4 8 9 5 3 9},14,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,13:58:54:803,n-back,13,short,NA,nb_correct,NA,NA,NA,{ 9 3 6 3 9 3 8 7 1 6 3 4 8 9 5 3 9},15,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,13:58:55:923,n-back,13,short,NA,nb_num,NA,NA,NA,{ 9 3 6 3 9 3 8 7 1 6 3 4 8 9 5 3 9 7},15,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,13:58:57:502,n-back,13,short,NA,nb_correct,NA,NA,NA,{ 9 3 6 3 9 3 8 7 1 6 3 4 8 9 5 3 9 7},16,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,13:58:58:923,n-back,13,short,NA,nb_num,NA,NA,NA,{ 9 3 6 3 9 3 8 7 1 6 3 4 8 9 5 3 9 7 9},16,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,13:59:00:975,n-back,13,short,NA,nb_correct,NA,NA,NA,{ 9 3 6 3 9 3 8 7 1 6 3 4 8 9 5 3 9 7 9},17,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,13:59:01:925,n-back,13,short,NA,nb_num,NA,NA,NA,{ 9 3 6 3 9 3 8 7 1 6 3 4 8 9 5 3 9 7 9 1},17,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,13:59:04:167,n-back,13,short,NA,nb_correct,NA,NA,NA,{ 9 3 6 3 9 3 8 7 1 6 3 4 8 9 5 3 9 7 9 1},18,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,13:59:04:926,n-back,13,short,NA,nb_num,NA,NA,NA,{ 9 3 6 3 9 3 8 7 1 6 3 4 8 9 5 3 9 7 9 1 4},18,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,13:59:06:793,n-back,13,short,NA,nb_correct,NA,NA,NA,{ 9 3 6 3 9 3 8 7 1 6 3 4 8 9 5 3 9 7 9 1 4},19,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,13:59:09:306,nav,14,long,high,next_task,NA,9573 Washington Ave,NA,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,13:59:28:273,nav,14,long,high,command_incorrect,NA,9573 Washington Ave,NA,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,13:59:45:198,nav,14,long,high,command_correct,NA,9573 Washington Ave,NA,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:00:02:889,nav,14,long,high,confirm_correct,NA,9573 Washington Ave,NA,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:00:03:392,nav,14,long,high,catch_sys_error,NA,9573 Washington Ave,NA,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:00:20:772,nav,14,long,high,command_correct,NA,9573 Washington Ave,NA,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:00:40:129,nav,14,long,high,confirm_correct,NA,9573 Washington Ave,NA,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:00:40:185,nav,15,long,high,next_task,NA,1423 Union Street,NA,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:00:56:505,nav,15,long,high,command_correct,NA,1423 Union Street,NA,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:01:14:656,nav,15,long,high,confirm_correct,NA,1423 Union Street,NA,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:01:15:156,nav,15,long,high,catch_sys_error,NA,1423 Union Street,NA,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:01:31:581,nav,15,long,high,command_correct,NA,1423 Union Street,NA,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:01:49:466,nav,15,long,high,confirm_correct,NA,1423 Union Street,NA,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:01:49:532,nav,16,long,low,next_task,NA,1508 Martin Street,NA,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:02:06:685,nav,16,long,low,command_incorrect,NA,1508 Martin Street,NA,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:02:23:316,nav,16,long,low,command_correct,NA,1508 Martin Street,NA,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:02:41:409,nav,16,long,low,confirm_correct,NA,1508 Martin Street,NA,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:02:41:513,tdt,NA,NA,NA,next_task,NA,NA,NA,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:03:46:622,radio,17,long,high,next_task,American Radio,NA,NA,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:03:56:779,radio,17,long,high,command_correct,American Radio,NA,NA,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:04:13:920,radio,17,long,high,confirm_correct,American Radio,NA,NA,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:04:14:423,radio,17,long,high,catch_sys_error,American Radio,NA,NA,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:04:22:092,radio,17,long,high,command_correct,American Radio,NA,NA,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:04:39:342,radio,17,long,high,confirm_correct,American Radio,NA,NA,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:04:39:413,radio,18,long,high,next_task,Community Rock,NA,NA,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:04:47:395,radio,18,long,high,command_correct,Community Rock,NA,NA,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:05:05:789,radio,18,long,high,confirm_correct,Community Rock,NA,NA,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:05:06:291,radio,18,long,high,catch_sys_error,Community Rock,NA,NA,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:05:14:623,radio,18,long,high,command_correct,Community Rock,NA,NA,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:05:31:516,radio,18,long,high,confirm_correct,Community Rock,NA,NA,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:05:31:620,radio,19,long,high,next_task,Family Station,NA,NA,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:05:40:147,radio,19,long,high,command_correct,Family Station,NA,NA,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:05:57:653,radio,19,long,high,confirm_correct,Family Station,NA,NA,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:05:58:155,radio,19,long,high,catch_sys_error,Family Station,NA,NA,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:06:06:468,radio,19,long,high,command_correct,Family Station,NA,NA,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:06:23:813,radio,19,long,high,confirm_correct,Family Station,NA,NA,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:06:23:870,radio,20,long,high,next_task,Midwest Communications,NA,NA,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:06:32:292,radio,20,long,high,command_correct,Midwest Communications,NA,NA,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:06:49:494,radio,20,long,high,confirm_correct,Midwest Communications,NA,NA,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:06:49:996,radio,20,long,high,catch_sys_error,Midwest Communications,NA,NA,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:06:58:618,radio,20,long,high,command_correct,Midwest Communications,NA,NA,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:07:15:919,radio,20,long,high,confirm_correct,Midwest Communications,NA,NA,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:07:16:017,radio,21,long,low,next_task,Christian Rock,NA,NA,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:07:24:325,radio,21,long,low,command_correct,Christian Rock,NA,NA,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:07:40:700,radio,21,long,low,confirm_correct,Christian Rock,NA,NA,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:07:40:751,radio,22,long,low,next_task,Universal Station,NA,NA,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:07:48:986,radio,22,long,low,command_correct,Universal Station,NA,NA,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:08:05:983,radio,22,long,low,confirm_correct,Universal Station,NA,NA,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:08:06:149,tdt,NA,NA,NA,next_task,NA,NA,NA,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:09:11:265,calendar,23,long,high,next_task,NA,NA,John Dollar Tree Friday 4:00 PM,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:09:24:618,calendar,23,long,high,command_correct,NA,NA,John Dollar Tree Friday 4:00 PM,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:09:43:152,calendar,23,long,high,confirm_correct,NA,NA,John Dollar Tree Friday 4:00 PM,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:09:43:654,calendar,23,long,high,catch_sys_error,NA,NA,John Dollar Tree Friday 4:00 PM,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:09:58:989,calendar,23,long,high,command_correct,NA,NA,John Dollar Tree Friday 4:00 PM,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:10:16:424,calendar,23,long,high,confirm_correct,NA,NA,John Dollar Tree Friday 4:00 PM,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:10:16:512,calendar,24,long,high,next_task,NA,NA,Joshua Barber Shop Friday 11:00 AM,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:10:32:245,calendar,24,long,high,command_correct,NA,NA,Joshua Barber Shop Friday 11:00 AM,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:10:49:786,calendar,24,long,high,confirm_correct,NA,NA,Joshua Barber Shop Friday 11:00 AM,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:10:50:287,calendar,24,long,high,catch_sys_error,NA,NA,Joshua Barber Shop Friday 11:00 AM,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:11:05:516,calendar,24,long,high,command_correct,NA,NA,Joshua Barber Shop Friday 11:00 AM,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:11:23:950,calendar,24,long,high,confirm_correct,NA,NA,Joshua Barber Shop Friday 11:00 AM,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:11:23:998,calendar,25,long,low,next_task,NA,NA,Joey Staples Monday 5:00 PM,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:11:39:078,calendar,25,long,low,command_correct,NA,NA,Joey Staples Monday 5:00 PM,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:11:55:840,calendar,25,long,low,confirm_correct,NA,NA,Joey Staples Monday 5:00 PM,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:11:55:917,tdt,NA,NA,NA,next_task,NA,NA,NA,NA,0,
[149]_woz_s2_p1,sea,Main Experiment,High,2,2014-07-21,14:13:01:090,end,26,long,NA,next_task,NA,NA,NA,NA,0,
