[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:11:42:180,nav,27,long,high,start,NA,3482 Speed Way,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:11:43:275,nav,27,long,high,next_task,NA,3482 Speed Way,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:11:59:944,nav,27,long,high,command_correct,NA,3482 Speed Way,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:12:17:209,nav,27,long,high,confirm_correct,NA,3482 Speed Way,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:12:17:712,nav,27,long,high,catch_sys_error,NA,3482 Speed Way,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:12:33:140,nav,27,long,high,command_correct,NA,3482 Speed Way,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:12:50:188,nav,27,long,high,confirm_correct,NA,3482 Speed Way,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:12:50:301,nav,28,long,high,next_task,NA,1508 Martin Street,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:13:06:355,nav,28,long,high,command_incorrect,NA,1508 Martin Street,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:13:23:365,nav,28,long,high,command_incorrect,NA,1508 Martin Street,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:13:39:539,nav,28,long,high,command_correct,NA,1508 Martin Street,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:13:56:491,nav,28,long,high,confirm_correct,NA,1508 Martin Street,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:13:56:993,nav,28,long,high,catch_sys_error,NA,1508 Martin Street,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:14:14:022,nav,28,long,high,command_correct,NA,1508 Martin Street,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:14:31:476,nav,28,long,high,confirm_correct,NA,1508 Martin Street,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:14:31:562,nav,29,long,low,next_task,NA,2375 Pacific Street,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:14:48:785,nav,29,long,low,command_correct,NA,2375 Pacific Street,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:15:05:717,nav,29,long,low,confirm_correct,NA,2375 Pacific Street,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:15:05:789,tdt,NA,NA,NA,next_task,NA,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:16:10:909,calendar,30,long,high,next_task,NA,NA,Sophia Walgreen Wednesday 8:00 AM,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:16:25:819,calendar,30,long,high,command_correct,NA,NA,Sophia Walgreen Wednesday 8:00 AM,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:16:42:193,calendar,30,long,high,confirm_correct,NA,NA,Sophia Walgreen Wednesday 8:00 AM,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:16:42:694,calendar,30,long,high,catch_sys_error,NA,NA,Sophia Walgreen Wednesday 8:00 AM,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:16:58:136,calendar,30,long,high,command_correct,NA,NA,Sophia Walgreen Wednesday 8:00 AM,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:17:14:984,calendar,30,long,high,confirm_correct,NA,NA,Sophia Walgreen Wednesday 8:00 AM,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:17:15:054,calendar,31,long,high,next_task,NA,NA,Tim Target Tuesday 6:00 PM,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:17:30:017,calendar,31,long,high,command_correct,NA,NA,Tim Target Tuesday 6:00 PM,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:17:45:911,calendar,31,long,high,confirm_correct,NA,NA,Tim Target Tuesday 6:00 PM,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:17:46:413,calendar,31,long,high,catch_sys_error,NA,NA,Tim Target Tuesday 6:00 PM,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:18:00:830,calendar,31,long,high,command_correct,NA,NA,Tim Target Tuesday 6:00 PM,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:18:17:537,calendar,31,long,high,confirm_correct,NA,NA,Tim Target Tuesday 6:00 PM,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:18:17:592,calendar,32,long,low,next_task,NA,NA,John Dollar Tree Friday 4:00 PM,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:18:32:500,calendar,32,long,low,command_correct,NA,NA,John Dollar Tree Friday 4:00 PM,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:18:49:066,calendar,32,long,low,confirm_correct,NA,NA,John Dollar Tree Friday 4:00 PM,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:18:49:139,tdt,NA,NA,NA,next_task,NA,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:19:54:237,radio,33,long,high,next_task,Seattle News,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:20:04:396,radio,33,long,high,command_correct,Seattle News,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:20:19:616,radio,33,long,high,confirm_correct,Seattle News,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:20:20:121,radio,33,long,high,catch_sys_error,Seattle News,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:20:28:532,radio,33,long,high,command_correct,Seattle News,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:20:45:560,radio,33,long,high,confirm_correct,Seattle News,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:20:45:618,radio,34,long,high,next_task,Universal Station,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:20:54:942,radio,34,long,high,command_correct,Universal Station,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:21:12:658,radio,34,long,high,confirm_correct,Universal Station,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:21:13:159,radio,34,long,high,catch_sys_error,Universal Station,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:21:22:027,radio,34,long,high,command_correct,Universal Station,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:21:45:739,radio,34,long,high,confirm_correct,Universal Station,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:21:45:828,radio,35,long,high,next_task,Christian Rock,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:21:54:333,radio,35,long,high,command_correct,Christian Rock,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:22:10:053,radio,35,long,high,confirm_correct,Christian Rock,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:22:10:555,radio,35,long,high,catch_sys_error,Christian Rock,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:22:24:894,radio,35,long,high,command_correct,Christian Rock,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:22:40:941,radio,35,long,high,confirm_correct,Christian Rock,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:22:40:984,radio,36,long,high,next_task,Pacific Station,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:22:49:109,radio,36,long,high,command_correct,Pacific Station,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:23:07:776,radio,36,long,high,confirm_correct,Pacific Station,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:23:08:279,radio,36,long,high,catch_sys_error,Pacific Station,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:23:16:347,radio,36,long,high,command_correct,Pacific Station,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:23:32:474,radio,37,long,low,next_task,Korean Radio,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:23:32:391,radio,36,long,high,confirm_correct,Pacific Station,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:23:41:046,radio,37,long,low,command_correct,Korean Radio,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:23:57:939,radio,37,long,low,confirm_correct,Korean Radio,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:23:58:176,radio,38,long,low,next_task,American Radio,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:24:06:979,radio,38,long,low,command_correct,American Radio,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:24:23:011,tdt,NA,NA,NA,next_task,NA,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:24:22:960,radio,38,long,low,confirm_correct,American Radio,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:25:28:823,n-back,39,long,NA,next_task,NA,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:25:41:646,n-back,39,long,NA,nb_num,NA,NA,NA,{ 6},0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:25:44:645,n-back,39,long,NA,nb_num,NA,NA,NA,{ 6 0},0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:25:46:231,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 6 0},1,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:25:47:646,n-back,39,long,NA,nb_num,NA,NA,NA,{ 6 0 7},1,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:25:49:422,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 6 0 7},2,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:25:50:652,n-back,39,long,NA,nb_num,NA,NA,NA,{ 6 0 7 6},2,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:25:52:304,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 6 0 7 6},3,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:25:53:666,n-back,39,long,NA,nb_num,NA,NA,NA,{ 6 0 7 6 4},3,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:25:55:168,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 6 0 7 6 4},4,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:25:56:665,n-back,39,long,NA,nb_num,NA,NA,NA,{ 6 0 7 6 4 8},4,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:25:58:167,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 6 0 7 6 4 8},5,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:25:59:666,n-back,39,long,NA,nb_num,NA,NA,NA,{ 6 0 7 6 4 8 6},5,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:26:01:427,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 6 0 7 6 4 8 6},6,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:26:02:667,n-back,39,long,NA,nb_num,NA,NA,NA,{ 6 0 7 6 4 8 6 5},6,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:26:05:667,n-back,39,long,NA,nb_num,NA,NA,NA,{ 6 0 7 6 4 8 6 5 0},6,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:26:07:575,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 6 0 7 6 4 8 6 5 0},7,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:26:08:668,n-back,39,long,NA,nb_num,NA,NA,NA,{ 6 0 7 6 4 8 6 5 0 1},7,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:26:10:209,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 6 0 7 6 4 8 6 5 0 1},8,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:26:11:684,n-back,39,long,NA,nb_num,NA,NA,NA,{ 6 0 7 6 4 8 6 5 0 1 4},8,
