[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:11:42:180,nav,27,long,high,start,NA,3482 Speed Way,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:26:13:339,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 6 0 7 6 4 8 6 5 0 1 4},9,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:26:14:684,n-back,39,long,NA,nb_num,NA,NA,NA,{ 6 0 7 6 4 8 6 5 0 1 4 8},9,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:26:16:324,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 6 0 7 6 4 8 6 5 0 1 4 8},10,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:26:17:684,n-back,39,long,NA,nb_num,NA,NA,NA,{ 6 0 7 6 4 8 6 5 0 1 4 8 4},10,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:26:19:565,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 6 0 7 6 4 8 6 5 0 1 4 8 4},11,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:26:20:689,n-back,39,long,NA,nb_num,NA,NA,NA,{ 6 0 7 6 4 8 6 5 0 1 4 8 4 9},11,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:26:22:633,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 6 0 7 6 4 8 6 5 0 1 4 8 4 9},12,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:26:23:707,n-back,39,long,NA,nb_num,NA,NA,NA,{ 6 0 7 6 4 8 6 5 0 1 4 8 4 9 1},12,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:26:25:488,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 6 0 7 6 4 8 6 5 0 1 4 8 4 9 1},13,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:26:26:709,n-back,39,long,NA,nb_num,NA,NA,NA,{ 6 0 7 6 4 8 6 5 0 1 4 8 4 9 1 6},13,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:26:28:506,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 6 0 7 6 4 8 6 5 0 1 4 8 4 9 1 6},14,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:26:29:715,n-back,39,long,NA,nb_num,NA,NA,NA,{ 6 0 7 6 4 8 6 5 0 1 4 8 4 9 1 6 5},14,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:26:31:298,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 6 0 7 6 4 8 6 5 0 1 4 8 4 9 1 6 5},15,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:26:32:717,n-back,39,long,NA,nb_num,NA,NA,NA,{ 6 0 7 6 4 8 6 5 0 1 4 8 4 9 1 6 5 4},15,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:26:34:149,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 6 0 7 6 4 8 6 5 0 1 4 8 4 9 1 6 5 4},16,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:26:35:729,n-back,39,long,NA,nb_num,NA,NA,NA,{ 6 0 7 6 4 8 6 5 0 1 4 8 4 9 1 6 5 4 8},16,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:26:37:386,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 6 0 7 6 4 8 6 5 0 1 4 8 4 9 1 6 5 4 8},17,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:26:38:730,n-back,39,long,NA,nb_num,NA,NA,NA,{ 6 0 7 6 4 8 6 5 0 1 4 8 4 9 1 6 5 4 8 2},17,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:26:40:385,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 6 0 7 6 4 8 6 5 0 1 4 8 4 9 1 6 5 4 8 2},18,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:26:41:730,n-back,39,long,NA,nb_num,NA,NA,NA,{ 6 0 7 6 4 8 6 5 0 1 4 8 4 9 1 6 5 4 8 2 7},18,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:26:43:623,n-back,39,long,NA,nb_correct,NA,NA,NA,{ 6 0 7 6 4 8 6 5 0 1 4 8 4 9 1 6 5 4 8 2 7},19,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:26:46:552,nav,40,short,high,next_task,NA,8324 Greenway Blvd,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:27:04:145,nav,40,short,high,command_incorrect,NA,8324 Greenway Blvd,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:27:21:437,nav,40,short,high,command_correct,NA,8324 Greenway Blvd,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:27:30:353,nav,40,short,high,confirm_incorrect,NA,8324 Greenway Blvd,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:27:30:400,nav,41,short,high,next_task,NA,5342 Columbia Street,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:27:48:102,nav,41,short,high,command_correct,NA,5342 Columbia Street,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:27:57:381,nav,41,short,high,confirm_incorrect,NA,5342 Columbia Street,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:27:57:429,nav,42,short,low,next_task,NA,9573 Washington Ave,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:28:15:548,nav,42,short,low,command_incorrect,NA,9573 Washington Ave,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:28:33:771,nav,42,short,low,command_incorrect,NA,9573 Washington Ave,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:28:52:478,nav,42,short,low,command_incorrect,NA,9573 Washington Ave,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:28:52:560,tdt,NA,NA,NA,next_task,NA,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:28:52:980,tdt,NA,NA,NA,fail_command_repeat,NA,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:29:57:667,calendar,43,short,high,next_task,NA,NA,Peter 7-Eleven Monday 7:00 AM,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:30:13:272,calendar,43,short,high,command_incorrect,NA,NA,Peter 7-Eleven Monday 7:00 AM,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:30:27:679,calendar,43,short,high,command_correct,NA,NA,Peter 7-Eleven Monday 7:00 AM,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:30:37:017,calendar,43,short,high,confirm_correct,NA,NA,Peter 7-Eleven Monday 7:00 AM,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:30:37:519,calendar,43,short,high,catch_sys_error,NA,NA,Peter 7-Eleven Monday 7:00 AM,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:30:51:163,calendar,43,short,high,command_correct,NA,NA,Peter 7-Eleven Monday 7:00 AM,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:31:00:745,calendar,43,short,high,confirm_correct,NA,NA,Peter 7-Eleven Monday 7:00 AM,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:31:00:819,calendar,44,short,high,next_task,NA,NA,Joshua Barber Shop Friday 11:00 AM,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:31:16:219,calendar,44,short,high,command_correct,NA,NA,Joshua Barber Shop Friday 11:00 AM,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:31:26:363,calendar,44,short,high,confirm_correct,NA,NA,Joshua Barber Shop Friday 11:00 AM,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:31:26:865,calendar,44,short,high,catch_sys_error,NA,NA,Joshua Barber Shop Friday 11:00 AM,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:31:41:230,calendar,44,short,high,command_correct,NA,NA,Joshua Barber Shop Friday 11:00 AM,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:31:50:063,calendar,44,short,high,confirm_correct,NA,NA,Joshua Barber Shop Friday 11:00 AM,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:31:50:175,calendar,45,short,low,next_task,NA,NA,Addison Safeway Saturday 10:00 AM,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:32:06:883,calendar,45,short,low,command_incorrect,NA,NA,Addison Safeway Saturday 10:00 AM,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:32:22:208,calendar,45,short,low,command_correct,NA,NA,Addison Safeway Saturday 10:00 AM,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:32:30:530,calendar,45,short,low,confirm_correct,NA,NA,Addison Safeway Saturday 10:00 AM,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:32:30:594,tdt,NA,NA,NA,next_task,NA,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:33:35:828,radio,46,short,high,next_task,NBC Radio,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:33:44:926,radio,46,short,high,command_correct,NBC Radio,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:33:53:648,radio,46,short,high,confirm_correct,NBC Radio,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:33:54:149,radio,46,short,high,catch_sys_error,NBC Radio,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:34:02:353,radio,46,short,high,command_correct,NBC Radio,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:34:10:723,radio,46,short,high,confirm_correct,NBC Radio,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:34:10:766,radio,47,short,high,next_task,Mexican Hits,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:34:19:339,radio,47,short,high,command_correct,Mexican Hits,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:34:29:620,radio,47,short,high,confirm_correct,Mexican Hits,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:34:30:121,radio,47,short,high,catch_sys_error,Mexican Hits,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:34:37:953,radio,47,short,high,command_correct,Mexican Hits,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:34:46:259,radio,47,short,high,confirm_correct,Mexican Hits,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:34:46:313,radio,48,short,high,next_task,Hot AC,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:34:54:416,radio,48,short,high,command_correct,Hot AC,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:35:03:315,radio,48,short,high,confirm_correct,Hot AC,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:35:03:816,radio,48,short,high,catch_sys_error,Hot AC,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:35:11:103,radio,48,short,high,command_correct,Hot AC,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:35:18:712,radio,48,short,high,confirm_correct,Hot AC,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:35:18:755,radio,49,short,high,next_task,Freedom Station,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:35:27:067,radio,49,short,high,command_correct,Freedom Station,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:35:35:084,radio,49,short,high,confirm_correct,Freedom Station,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:35:35:587,radio,49,short,high,catch_sys_error,Freedom Station,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:35:43:357,radio,49,short,high,command_correct,Freedom Station,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:35:58:395,radio,49,short,high,confirm_correct,Freedom Station,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:35:58:451,radio,50,short,low,next_task,College Station,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:36:06:533,radio,50,short,low,command_correct,College Station,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:36:13:442,radio,50,short,low,confirm_correct,College Station,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:36:13:482,radio,51,short,low,next_task,Midwest Communications,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:36:22:224,radio,51,short,low,command_correct,Midwest Communications,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:36:30:112,radio,51,short,low,confirm_correct,Midwest Communications,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:36:30:362,tdt,NA,NA,NA,next_task,NA,NA,NA,NA,0,
[150]_woz_s1_p2ACTUAL,sea,Main Experiment,High,1,2014-07-22,17:37:35:447,end,52,short,NA,next_task,NA,NA,NA,NA,0,
