bla bla bla,sea,Practice,Low,1,2014-06-26,10:53:15:898,radio,1,short,low,start,Spanish Radio,NA,NA,NA,0,
bla bla bla,sea,Practice,Low,1,2014-06-26,10:53:16:968,radio,1,short,low,next_task,Spanish Radio,NA,NA,NA,0,
bla bla bla,sea,Practice,Low,1,2014-06-26,10:53:24:842,radio,1,short,low,start,Spanish Radio,NA,NA,NA,0,
bla bla bla,sea,Practice,Low,1,2014-06-26,10:53:25:885,radio,1,short,low,next_task,Spanish Radio,NA,NA,NA,0,
bla bla bla,sea,Practice,Low,1,2014-06-26,10:53:34:402,radio,2,short,low,next_task,NBC Radio,NA,NA,NA,0,
bla bla bla,sea,Practice,Low,1,2014-06-26,10:54:16:621,radio,3,short,low,next_task,American Radio,NA,NA,NA,0,
bla bla bla,sea,Practice,Low,1,2014-06-26,10:54:27:286,radio,4,short,low,next_task,Korean Radio,NA,NA,NA,0,
bla bla bla,sea,Practice,Low,1,2014-06-26,10:54:35:616,radio,5,short,low,next_task,Community Rock,NA,NA,NA,0,
bla bla bla,sea,Practice,Low,1,2014-06-26,10:54:54:417,calendar,1,short,low,start,NA,NA,Becky Wal-Mart Friday 6:00 PM,NA,0,
bla bla bla,sea,Practice,Low,1,2014-06-26,10:54:55:509,calendar,1,short,low,next_task,NA,NA,Becky Wal-Mart Friday 6:00 PM,NA,0,
bla bla bla,sea,Practice,Low,1,2014-06-26,10:55:10:638,calendar,1,short,low,next_task,NA,NA,Rob The Meat House Wednesday 1:00 PM,NA,0,
bla bla bla,sea,Practice,Low,1,2014-06-26,10:55:28:214,calendar,1,short,low,next_task,NA,NA,Phil Lowes Thursday 10:00 AM,NA,0,
bla bla bla,sea,Practice,Low,1,2014-06-26,10:55:39:666,nav,1,short,low,start,NA,8915 Harvard Ave,NA,NA,0,
bla bla bla,sea,Practice,Low,1,2014-06-26,10:55:40:739,nav,1,short,low,next_task,NA,8915 Harvard Ave,NA,NA,0,
bla bla bla,sea,Practice,Low,1,2014-06-26,10:55:53:111,nav,1,short,low,next_task,NA,6322 Madison Ave,NA,NA,0,
