blahblah,sea,Main Experiment,High,1,2014-07-22,17:04:28:151,radio,NA,short,low,start,Classic Rock,NA,NA,NA,0,
blahblah,sea,Main Experiment,High,1,2014-07-22,17:04:29:206,radio,NA,short,low,next_task,Classic Rock,NA,NA,NA,0,
blahblah,sea,Main Experiment,High,1,2014-07-22,17:04:42:071,nav,27,long,high,start,NA,3482 Speed Way,NA,NA,0,
blahblah,sea,Main Experiment,High,1,2014-07-22,17:04:43:211,nav,27,long,high,next_task,NA,3482 Speed Way,NA,NA,0,
blahblah,sea,Main Experiment,High,1,2014-07-22,17:05:11:765,nav,27,long,high,start,NA,3482 Speed Way,NA,NA,0,
blahblah,sea,Main Experiment,High,1,2014-07-22,17:05:12:801,nav,27,long,high,next_task,NA,3482 Speed Way,NA,NA,0,
blahblah,sea,Main Experiment,High,1,2014-07-22,17:05:13:110,nav,27,long,high,start,NA,3482 Speed Way,NA,NA,0,
blahblah,sea,Main Experiment,High,1,2014-07-22,17:05:14:192,nav,27,long,high,next_task,NA,3482 Speed Way,NA,NA,0,
blahblah,sea,Main Experiment,High,1,2014-07-22,17:05:26:029,nav,27,long,high,command_correct,NA,3482 Speed Way,NA,NA,0,
blahblah,sea,Main Experiment,High,1,2014-07-22,17:05:31:736,nav,1,long,high,start,NA,8576 Fremont Street,NA,NA,0,
blahblah,sea,Main Experiment,High,1,2014-07-22,17:05:32:880,nav,1,long,high,next_task,NA,8576 Fremont Street,NA,NA,0,
blahblah,sea,Main Experiment,High,1,2014-07-22,17:05:44:077,nav,1,long,high,command_correct,NA,8576 Fremont Street,NA,NA,0,
