hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:19:37:898,calendar,1,short,low,start,NA,NA,Alex Wendys Thursday 7:00 AM,NA,0,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:19:38:940,calendar,1,short,low,next_task,NA,NA,Alex Wendys Thursday 7:00 AM,NA,0,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:20:00:537,calendar,1,short,low,command_correct,NA,NA,Alex Wendys Thursday 7:00 AM,NA,0,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:20:07:432,calendar,1,short,low,confirm_correct,NA,NA,Alex Wendys Thursday 7:00 AM,NA,0,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:20:07:531,calendar,2,short,low,next_task,NA,NA,Joshua Barber Shop Friday 11:00 AM,NA,0,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:20:16:040,calendar,2,short,low,command_correct,NA,NA,Joshua Barber Shop Friday 11:00 AM,NA,0,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:20:23:072,calendar,2,short,low,confirm_correct,NA,NA,Joshua Barber Shop Friday 11:00 AM,NA,0,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:20:23:141,calendar,3,short,low,next_task,NA,NA,Joey Staples Monday 5:00 PM,NA,0,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:20:31:552,calendar,3,short,low,command_correct,NA,NA,Joey Staples Monday 5:00 PM,NA,0,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:20:38:768,calendar,3,short,low,confirm_correct,NA,NA,Joey Staples Monday 5:00 PM,NA,0,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:20:38:863,tdt,NA,NA,NA,next_task,NA,NA,NA,NA,0,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:21:43:952,nav,4,short,low,next_task,NA,8324 Greenway Blvd,NA,NA,0,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:21:54:856,nav,4,short,low,command_correct,NA,8324 Greenway Blvd,NA,NA,0,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:22:03:168,nav,4,short,low,confirm_correct,NA,8324 Greenway Blvd,NA,NA,0,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:22:03:238,nav,5,short,low,next_task,NA,3972 Western Ave,NA,NA,0,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:22:22:904,nav,5,short,low,command_correct,NA,3972 Western Ave,NA,NA,0,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:22:32:242,nav,6,short,low,next_task,NA,1423 Union Street,NA,NA,0,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:22:32:056,nav,5,short,low,confirm_correct,NA,3972 Western Ave,NA,NA,0,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:22:51:391,nav,6,short,low,command_correct,NA,1423 Union Street,NA,NA,0,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:22:59:232,nav,6,short,low,confirm_correct,NA,1423 Union Street,NA,NA,0,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:22:59:342,tdt,NA,NA,NA,next_task,NA,NA,NA,NA,0,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:24:04:513,radio,7,short,low,next_task,Spanish Radio,NA,NA,NA,0,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:24:09:272,radio,7,short,low,command_correct,Spanish Radio,NA,NA,NA,0,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:24:19:457,radio,7,short,low,confirm_correct,Spanish Radio,NA,NA,NA,0,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:24:19:584,radio,8,short,low,next_task,Health Station,NA,NA,NA,0,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:24:26:345,radio,8,short,low,command_correct,Health Station,NA,NA,NA,0,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:24:35:089,radio,8,short,low,confirm_correct,Health Station,NA,NA,NA,0,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:24:35:276,radio,9,short,low,next_task,Mainstream Rock,NA,NA,NA,0,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:24:41:304,radio,9,short,low,command_correct,Mainstream Rock,NA,NA,NA,0,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:24:49:559,radio,9,short,low,confirm_correct,Mainstream Rock,NA,NA,NA,0,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:24:49:631,radio,10,short,low,next_task,Community Rock,NA,NA,NA,0,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:24:55:016,radio,10,short,low,command_correct,Community Rock,NA,NA,NA,0,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:25:01:863,radio,11,short,low,next_task,Gospel Music,NA,NA,NA,0,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:25:01:696,radio,10,short,low,confirm_correct,Community Rock,NA,NA,NA,0,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:25:06:816,radio,11,short,low,command_correct,Gospel Music,NA,NA,NA,0,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:25:12:848,radio,11,short,low,confirm_correct,Gospel Music,NA,NA,NA,0,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:25:12:924,radio,12,short,low,next_task,Mexican Hits,NA,NA,NA,0,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:25:20:896,radio,12,short,low,command_correct,Mexican Hits,NA,NA,NA,0,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:25:26:760,radio,12,short,low,confirm_correct,Mexican Hits,NA,NA,NA,0,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:25:26:891,tdt,NA,NA,NA,next_task,NA,NA,NA,NA,0,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:26:32:036,n-back,13,short,NA,next_task,NA,NA,NA,NA,0,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:26:42:410,n-back,13,short,NA,nb_num,NA,NA,NA,{ 3},0,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:26:45:410,n-back,13,short,NA,nb_num,NA,NA,NA,{ 3 5},1,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:26:43:584,n-back,13,short,NA,nb_correct,NA,NA,NA,{ 3},1,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:26:47:816,n-back,13,short,NA,nb_correct,NA,NA,NA,{ 3 5},2,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:26:48:410,n-back,13,short,NA,nb_num,NA,NA,NA,{ 3 5 9},2,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:26:49:792,n-back,13,short,NA,nb_correct,NA,NA,NA,{ 3 5 9},3,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:26:55:080,n-back,13,short,NA,nb_correct,NA,NA,NA,{ 3 5 9 5 4},4,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:26:51:410,n-back,13,short,NA,nb_num,NA,NA,NA,{ 3 5 9 5},3,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:26:54:412,n-back,13,short,NA,nb_num,NA,NA,NA,{ 3 5 9 5 4},3,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:26:57:413,n-back,13,short,NA,nb_num,NA,NA,NA,{ 3 5 9 5 4 0},4,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:26:59:944,n-back,13,short,NA,nb_correct,NA,NA,NA,{ 3 5 9 5 4 0},5,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:27:00:414,n-back,13,short,NA,nb_num,NA,NA,NA,{ 3 5 9 5 4 0 1},5,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:27:02:344,n-back,13,short,NA,nb_correct,NA,NA,NA,{ 3 5 9 5 4 0 1},6,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:27:03:419,n-back,13,short,NA,nb_num,NA,NA,NA,{ 3 5 9 5 4 0 1 5},6,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:27:04:728,n-back,13,short,NA,nb_correct,NA,NA,NA,{ 3 5 9 5 4 0 1 5},7,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:27:07:192,n-back,13,short,NA,nb_correct,NA,NA,NA,{ 3 5 9 5 4 0 1 5 3},8,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:27:06:420,n-back,13,short,NA,nb_num,NA,NA,NA,{ 3 5 9 5 4 0 1 5 3},7,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:27:12:421,n-back,13,short,NA,nb_num,NA,NA,NA,{ 3 5 9 5 4 0 1 5 3 5 4},8,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:27:15:421,n-back,13,short,NA,nb_num,NA,NA,NA,{ 3 5 9 5 4 0 1 5 3 5 4 0},8,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:27:18:421,n-back,13,short,NA,nb_num,NA,NA,NA,{ 3 5 9 5 4 0 1 5 3 5 4 0 9},8,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:27:18:960,n-back,13,short,NA,nb_correct,NA,NA,NA,{ 3 5 9 5 4 0 1 5 3 5 4 0 9},9,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:27:21:672,n-back,13,short,NA,nb_correct,NA,NA,NA,{ 3 5 9 5 4 0 1 5 3 5 4 0 9 7},10,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:27:24:421,n-back,13,short,NA,nb_num,NA,NA,NA,{ 3 5 9 5 4 0 1 5 3 5 4 0 9 7 2},10,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:27:21:421,n-back,13,short,NA,nb_num,NA,NA,NA,{ 3 5 9 5 4 0 1 5 3 5 4 0 9 7},9,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:27:25:168,n-back,13,short,NA,nb_correct,NA,NA,NA,{ 3 5 9 5 4 0 1 5 3 5 4 0 9 7 2},11,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:27:09:421,n-back,13,short,NA,nb_num,NA,NA,NA,{ 3 5 9 5 4 0 1 5 3 5},8,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:27:31:160,n-back,13,short,NA,nb_correct,NA,NA,NA,{ 3 5 9 5 4 0 1 5 3 5 4 0 9 7 2 6 3},13,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:27:33:421,n-back,13,short,NA,nb_num,NA,NA,NA,{ 3 5 9 5 4 0 1 5 3 5 4 0 9 7 2 6 3 0},13,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:27:27:421,n-back,13,short,NA,nb_num,NA,NA,NA,{ 3 5 9 5 4 0 1 5 3 5 4 0 9 7 2 6},11,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:27:30:421,n-back,13,short,NA,nb_num,NA,NA,NA,{ 3 5 9 5 4 0 1 5 3 5 4 0 9 7 2 6 3},12,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:27:28:145,n-back,13,short,NA,nb_correct,NA,NA,NA,{ 3 5 9 5 4 0 1 5 3 5 4 0 9 7 2 6},12,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:27:34:144,n-back,13,short,NA,nb_correct,NA,NA,NA,{ 3 5 9 5 4 0 1 5 3 5 4 0 9 7 2 6 3 0},14,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:27:36:421,n-back,13,short,NA,nb_num,NA,NA,NA,{ 3 5 9 5 4 0 1 5 3 5 4 0 9 7 2 6 3 0 8},14,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:27:36:672,n-back,13,short,NA,nb_correct,NA,NA,NA,{ 3 5 9 5 4 0 1 5 3 5 4 0 9 7 2 6 3 0 8},15,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:27:39:184,n-back,13,short,NA,nb_correct,NA,NA,NA,{ 3 5 9 5 4 0 1 5 3 5 4 0 9 7 2 6 3 0 8},16,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:27:39:422,n-back,13,short,NA,nb_num,NA,NA,NA,{ 3 5 9 5 4 0 1 5 3 5 4 0 9 7 2 6 3 0 8 0},16,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:27:42:112,n-back,13,short,NA,nb_correct,NA,NA,NA,{ 3 5 9 5 4 0 1 5 3 5 4 0 9 7 2 6 3 0 8 0},17,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:27:42:424,n-back,13,short,NA,nb_num,NA,NA,NA,{ 3 5 9 5 4 0 1 5 3 5 4 0 9 7 2 6 3 0 8 0 4},17,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:27:44:529,n-back,13,short,NA,nb_correct,NA,NA,NA,{ 3 5 9 5 4 0 1 5 3 5 4 0 9 7 2 6 3 0 8 0 4},18,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:27:47:224,calendar,14,long,low,next_task,NA,NA,Addison Safeway Saturday 10:00 AM,NA,0,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:27:55:976,calendar,14,long,low,command_correct,NA,NA,Addison Safeway Saturday 10:00 AM,NA,0,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:28:28:580,calendar,15,long,low,next_task,NA,NA,Hailey Apple Store Sunday 1:00 PM,NA,0,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:28:28:480,calendar,14,long,low,confirm_correct,NA,NA,Addison Safeway Saturday 10:00 AM,NA,0,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:28:37:120,calendar,15,long,low,command_correct,NA,NA,Hailey Apple Store Sunday 1:00 PM,NA,0,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:28:53:551,calendar,15,long,low,confirm_correct,NA,NA,Hailey Apple Store Sunday 1:00 PM,NA,0,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:28:53:607,calendar,16,long,low,next_task,NA,NA,Peter 7-Eleven Monday 7:00 AM,NA,0,
hgfhgfjhfgjh,sea,Practice,Low,1,2014-04-26,16:29:11:657,calendar,16,long,low,command_correct,NA,NA,Peter 7-Eleven Monday 7:00 AM,NA,0,
